dataset_id,text_id,original,target_cefr,simplified,model,name,prompt_type,target
tsar2025testblind,31-b1,"An important inspiration for the Hunger Games book comes from Suzanne's love of classical Greek mythology. When she was a child, one of her favourite stories was Theseus and the Minotaur. In this story the city of Athens is ruled by Crete, but the Athenians rebel. As a punishment, Minos the king of Crete forces the Athenians to send seven boys and seven girls to Crete every year. The youths are thrown into the labyrinth and eaten by a monster that lives there called the Minotaur. But one of the youths, named Theseus, fights the Minotaur and kills it. Suzanne sees Katniss Everdeen as a futuristic Theseus.",B1,"One of the main ideas for *The Hunger Games* comes from Suzanne Collins' love of Greek myths. As a child, one of her favorite stories was about Theseus and the Minotaur. In this story, the city of Athens is controlled by Crete. The Athenians rebel against this rule. As punishment, King Minos of Crete forces the Athenians to send seven boys and seven girls to Crete every year. These young people are placed in a labyrinth, where a monster called the Minotaur eats them. However, one of the youths, named Theseus, fights and kills the Minotaur. Suzanne Collins sees Katniss Everdeen as a modern-day Theseus.",deepseek/deepseek-r1-distill-llama-70b,deepseek-r1-distill-llama-70b_short,B1_PROMPT_SHORT,B1
tsar2025testblind,32-b1,"By bringing people and animals together, zoos have the potential to educate the public about conservation issues and inspire people to protect animals and their habitats. Some zoos provide a safe environment for animals which have been mistreated in circuses, or pets which have been abandoned. Zoos also carry out important research into subjects like animal behaviour and how to treat illnesses.",B1,"Zoos bring people and animals together. They can teach people about protecting animals and their homes. Some zoos give a safe home to animals that were treated badly in circuses or left by their owners. Zoos also do important work, like studying animal behavior and finding ways to make animals well again.",deepseek/deepseek-r1-distill-llama-70b,deepseek-r1-distill-llama-70b_short,B1_PROMPT_SHORT,B1
tsar2025testblind,33-b1,"A different trend is springing up in opposition to consumerism – the 'buy nothing' trend. The idea originated in Canada in the early 1990s and then moved to the US, where it became a rejection of the overspending and overconsumption of Black Friday and Cyber Monday during Thanksgiving weekend. On Buy Nothing Day people organise various types of protests and cut up their credit cards. Throughout the year, Buy Nothing groups organise the exchange and repair of items they already own.",B1,"A new trend is appearing against consumerism called the 'buy nothing' movement. It started in Canada in the early 1990s and spread to the US. It opposes the heavy spending of Black Friday and Cyber Monday. On Buy Nothing Day, people hold protests and cut their credit cards. All year, these groups swap and fix things they already have.",deepseek/deepseek-r1-distill-llama-70b,deepseek-r1-distill-llama-70b_short,B1_PROMPT_SHORT,B1
tsar2025testblind,34-b1,"Is graffiti art or vandalism? This depends on your point of view, but in many countries, writing or painting on public or private property is considered vandalism. Many street artists have been stopped by the police and some have had to pay fines. Many city councils complain about the high cost of cleaning graffiti off buildings, buses and trains. ",B1,"Is graffiti art or vandalism? It depends on how you see it. In many places, it is seen as illegal. Street artists are often stopped by the police, and some must pay fines. City councils say it is expensive to remove graffiti from buildings and public transport.",deepseek/deepseek-r1-distill-llama-70b,deepseek-r1-distill-llama-70b_short,B1_PROMPT_SHORT,B1
tsar2025testblind,35-b1,"What does the art world think of graffiti and street art? Recently, there has been a growing recognition of its value as an art form. There have been major exhibitions of street art in galleries in Paris, London and Los Angeles. The American artist Elura Emerald organised a street art exhibition at a New York gallery in 2008. She defended street artists, saying 'artists who paint on the street are merely expressing themselves, not hurting anyone. They should be appreciated and celebrated'.",B1,"What does the art world think about graffiti and street art? Recently, more people have started to see it as a valid art form. There have been big exhibitions in galleries in Paris, London, and Los Angeles. In 2008, an American artist named Elura Emerald organized a street art show in a New York gallery. She supported street artists, saying they express themselves without harming anyone and deserve praise.",deepseek/deepseek-r1-distill-llama-70b,deepseek-r1-distill-llama-70b_short,B1_PROMPT_SHORT,B1
tsar2025testblind,36-b1,"If most people have four to six dreams every night after the age of ten, that's as many as 2,000 dreams per year. So, by the time they reach 80 years old the average person might have had 140,000 dreams. Even if we forget 95–99 per cent of our dreams, that's still a few thousand remembered dreams across a lifetime. It's not too difficult to believe that, by coincidence, a dream event is followed by a real-life event that's similar to it, especially if the subject of the dream is something that happens often in everyday life.",B1,"Most people have four to six dreams each night from age ten onward. This adds up to around 2,000 dreams a year. By age 80, the average person could have had 140,000 dreams. We forget 95-99% of our dreams, but we still remember a few thousand over our lives. It’s easy to see how a dream might seem to predict a real event, especially if the dream is about something that happens often.",deepseek/deepseek-r1-distill-llama-70b,deepseek-r1-distill-llama-70b_short,B1_PROMPT_SHORT,B1
tsar2025testblind,37-b1,"The Hunger Games takes place in the future, after the destruction of North America. The country is called Panem and is made up of twelve poor districts governed by the wealthy Capitol. The Capitol holds absolute power over the nation. Each district is responsible for producing different things for the Capitol. District 12, where the story begins, provides all the coal for the country. There used to be a thirteenth district but they rebelled against the Capitol in the past and were destroyed. ",B1,"The Hunger Games happens in the future after North America is destroyed. The new country is called Panem, which has twelve poor districts controlled by a rich government called the Capitol. The Capitol has complete control over the country. Each district makes different products for the Capitol. District 12, where the story starts, provides coal for the country. Long ago, there was a thirteenth district, but it rebelled against the Capitol and was destroyed.",deepseek/deepseek-r1-distill-llama-70b,deepseek-r1-distill-llama-70b_short,B1_PROMPT_SHORT,B1
tsar2025testblind,38-b1,"Often wild animals come into cities to look for food. In Cape Town, South Africa, baboons have started coming into residential areas on the edge of the city to feed. They open rubbish bins and eat fruit from gardens and orchards. Some brave baboons have even come into people's houses and taken food from kitchen cupboards and fridges! Baboons can be aggressive and have attacked a lot of pet animals, so understandably, many city residents don't welcome their presence.",B1,"Wild animals often enter cities to find food. In Cape Town, South Africa, baboons are entering residential areas on the outskirts of the city to find food. They open trash cans and take fruit from gardens and orchards. Some brave baboons have even entered homes and stolen food from kitchen cupboards and refrigerators. Baboons are aggressive and have attacked many pets. It is understandable that many city residents do not want them around.",deepseek/deepseek-r1-distill-llama-70b,deepseek-r1-distill-llama-70b_short,B1_PROMPT_SHORT,B1
tsar2025testblind,39-b1,"A large number of bridge accidents occur during the construction of the bridge itself. These accidents are often due to an error made by the engineers, such as a miscalculation. The bridge collapses under its own weight, and this can be deadly for the workers on it at the time.",B1,"Many bridge accidents happen during construction. These are often caused by mistakes, like calculation errors by engineers. This can be fatal for workers on the bridge.",deepseek/deepseek-r1-distill-llama-70b,deepseek-r1-distill-llama-70b_short,B1_PROMPT_SHORT,B1
tsar2025testblind,40-b1,"George Lucas was one of the early film directors to directly base his story on the 17 stages of the hero's journey. Typically the hero starts the story living an ordinary life, but something happens that calls them to an adventure that changes everything. At the beginning of Star Wars, Luke lives an ordinary life with his aunt and uncle, repairing robots. When he finds Princess Leia's message to Obi-Wan Kenobi inside the robot R2D2, it is 'the call to adventure' that starts the hero on his journey.",B1,"George Lucas was one of the first filmmakers to create stories based on the 17 stages of the hero's journey. In these stories, the hero usually starts with a normal life, but then something happens that leads them to an adventure. At the beginning of *Star Wars*, Luke Skywalker lives a simple life with his aunt and uncle, fixing robots. When he finds a message from Princess Leia hidden in the robot R2D2, this is the ""call to adventure"" that starts his journey.",deepseek/deepseek-r1-distill-llama-70b,deepseek-r1-distill-llama-70b_short,B1_PROMPT_SHORT,B1
tsar2025testblind,41-b1,"Another suggested defence against a PHA on course to hit Earth is to blow it up using a nuclear weapon. It may sound like a plot from a film, and it was the subject of the 1998 film Armageddon, but the Hypervelocity Asteroid Mitigation Mission for Emergency Response (HAMMER) is a genuine NASA proposal. The eight-ton rockets would be fired at an approaching asteroid with the hope of bumping it off course. If the asteroid was too close to Earth for this plan to work, the rockets would carry nuclear bombs to blow it up instead.",B1,"Another way to protect against an asteroid heading towards Earth is to use nuclear weapons to destroy it. This idea might seem like it’s from a movie, like the 1998 film Armageddon, but NASA has a real plan called HAMMER. This plan involves firing eight-ton rockets at the approaching asteroid to push it off course. If the asteroid is too close for this method to work, the rockets would carry nuclear bombs to destroy it instead.",deepseek/deepseek-r1-distill-llama-70b,deepseek-r1-distill-llama-70b_short,B1_PROMPT_SHORT,B1
tsar2025testblind,42-b1,"According to Campbell, the hero at first refuses the call to adventure, but a mentor appears who helps them and they decide to 'cross the threshold' and travel into the 'special world' where the adventure happens. The next stage consists of passing tests, fighting enemies and meeting friends as the hero prepares to face their biggest challenge. For Luke the mentor is, of course, Obi-Wan, the friends are Han Solo and the robots R2D2 and C3PO and the enemy is Darth Vader inside the special world of the Death Star.",B1,"According to Campbell, the hero first doesn't want to go on the adventure, but a mentor helps them decide to go. They then enter a new and special place where the adventure happens. Here, they face challenges, fight enemies, and make friends as they get ready for the biggest challenge. For Luke, Obi-Wan is the mentor. His friends are Han Solo, R2D2, and C3PO. The enemy is Darth Vader, and the special world is the Death Star.",deepseek/deepseek-r1-distill-llama-70b,deepseek-r1-distill-llama-70b_short,B1_PROMPT_SHORT,B1
tsar2025testblind,43-b1,"Underutilised items may seem useless to some, but could be an asset to others. With the advent of the internet, online communities have figured out a way to generate profit from the sharing of those underused assets. Using websites and social media groups that facilitate the buying and selling of second-hand goods, it is now easier than ever for peer-to-peer sharing activities to take place. And this is known as the sharing economy.",B1,"Things that are not used much might seem useless to some people, but they can be valuable to others. Since the internet became popular, online groups have found ways to make money by sharing these unused things. Websites and social media groups now make it easy for people to buy and sell second-hand items. This is called the sharing economy.",deepseek/deepseek-r1-distill-llama-70b,deepseek-r1-distill-llama-70b_short,B1_PROMPT_SHORT,B1
tsar2025testblind,44-b1,"Around the 18th and 19th centuries two main ideas about dreams became popular. One was the idea that the things we see in our dreams represent things hidden from our conscious mind. Freud believed that if we understand what dreams are telling us, we can understand our hidden feelings and the problems they cause. However, the other theory was the opposite. It said that dreams are just a collection of random activity in the brain while it's organising memories and events from the day. When we wake up, we try to make sense of these random images and feelings and put them into some sort of story.",B1,"In the 18th and 19th centuries, two main ideas about dreams became popular. One idea was that dreams show us hidden thoughts or feelings that we are not aware of. Freud believed that if we understand our dreams, we can learn about our hidden feelings and the problems they cause. The other idea was different. It suggested that dreams are just random brain activity while the brain organizes memories and events from the day. When we wake up, we try to make sense of these random images and create a story from them.",deepseek/deepseek-r1-distill-llama-70b,deepseek-r1-distill-llama-70b_short,B1_PROMPT_SHORT,B1
tsar2025testblind,45-b1,"I'm a freelancer and work for myself. This is great because I am in control of what I do and how I spend my time. At first, I was working from home, but I found it really hard to concentrate. There were just too many distractions around: housework that needed doing, another cup of tea, my family members wanting my attention for various things. So I started to go to a nearby café to work, but the Wi-Fi connection wasn't ideal and I found myself drinking too much coffee. In the end, I decided to rent a desk in a co-working space with five other freelancers like myself. I liked getting dressed to go to work in the morning and being able to focus in an office environment.",B1,"I'm a freelancer and work for myself. This is great because I control my work and time. At first, I worked from home, but I couldn't concentrate. There were too many distractions like chores, tea, and family wanting attention. I went to a nearby café, but the Wi-Fi was bad, and I drank too much coffee. Now, I rent a desk in a co-working space with five other freelancers. I like getting dressed for work and focusing in an office.",deepseek/deepseek-r1-distill-llama-70b,deepseek-r1-distill-llama-70b_short,B1_PROMPT_SHORT,B1
tsar2025testblind,46-b1,"Whether NASA can find the remaining middle-sized NEOs depends on getting the money to build NEOCam, a 0.5-metre space telescope which would use infrared light to locate asteroids. If it did get the money, it could probably achieve its goal in ten years. Once logged, the planetary defence team would still need to work out how to defend the planet against being hit by the truly worrying asteroids – the PHAs.",B1,"NASA needs money to build a space telescope called NEOCam. This small space telescope would use infrared light to find medium-sized asteroids. If they get the money, they could find all the asteroids in about ten years. Once they find them, experts would still need to figure out how to protect Earth from dangerous asteroids called PHAs.",deepseek/deepseek-r1-distill-llama-70b,deepseek-r1-distill-llama-70b_short,B1_PROMPT_SHORT,B1
tsar2025testblind,47-b1,"The 'buy nothing' trend has now reached influencers on social media who usually share posts of clothing and make-up that they recommend for people to buy. Some YouTube stars now encourage their viewers not to buy anything at all for periods as long as a year. Two friends in Canada spent a year working towards buying only food. For the first three months they learned how to live without buying electrical goods, clothes or things for the house. For the next stage, they gave up services, for example haircuts, eating out at restaurants or buying petrol for their cars. In one year, they'd saved $55,000.",B1,"The 'buy nothing' trend has now reached social media influencers who usually suggest buying clothes and makeup. Some YouTubers now tell their viewers not to buy anything for up to a year. Two friends in Canada tried to buy only food for a year. For the first three months, they stopped buying electronics, clothes, or household items. Next, they gave up services like haircuts, eating out, or buying petrol for their cars. In one year, they managed to save $55,000.",deepseek/deepseek-r1-distill-llama-70b,deepseek-r1-distill-llama-70b_short,B1_PROMPT_SHORT,B1
tsar2025testblind,48-b1,"Religion is important to Pi. Though his family is Hindu, he is curious about other religions and he makes friends with a Christian priest and a Muslim baker. To everyone's surprise, Pi declares himself to be simultaneously Hindu, Muslim and Christian. When his family and teachers ask him to choose just one religion, Pi refuses, saying 'I just want to love God'. From that moment, his family and teachers decide to let him make his own mind up about religion.",B1,"Pi thinks religion is important. His family is Hindu, but Pi wants to learn about other religions. He becomes friends with a Christian priest and a Muslim baker. Pi surprises everyone by saying he is Hindu, Muslim, and Christian. His family and teachers ask him to choose one religion, but Pi refuses. He says, ""I just want to love God."" After that, they let Pi decide about religion on his own.",deepseek/deepseek-r1-distill-llama-70b,deepseek-r1-distill-llama-70b_short,B1_PROMPT_SHORT,B1
tsar2025testblind,49-b1,"Some people think writing your dreams down can open your mind to lucid dreaming. Lucid dreams are dreams where you're not only aware you're dreaming but you can make decisions to affect the events of your dreams. So, maybe you can turn a nightmare into a safe-feeling dream, or you can direct the plot of your dream like a film director. Then, instead of just working out the meaning of your dreams, you'll be creating them, though you might want to continue having some dreams that allow your subconscious to tell you what's on your mind! ",B1,"Some people believe that writing down your dreams can help you have lucid dreams. In these dreams, you know you're dreaming and can control what happens. For example, you could turn a bad dream into a pleasant one or control the story like a movie director. Instead of just understanding your dreams, you can create them. However, you might still want some dreams to help you understand your thoughts.",deepseek/deepseek-r1-distill-llama-70b,deepseek-r1-distill-llama-70b_short,B1_PROMPT_SHORT,B1
tsar2025testblind,50-b1,"People might not realise they are part of the disposable clothing problem because they donate their unwanted clothes to charities. But charity shops can't sell all those unwanted clothes. 'Fast fashion' goes out of fashion as quickly as it came in and is often too poor quality to recycle; people don't want to buy it second-hand. Huge quantities end up being thrown away, and a lot of clothes that charities can't sell are sent abroad, causing even more economic and environmental problems.",B1,"People may not realize they are contributing to the problem of waste from disposable clothing because they donate their unwanted clothes to charity. However, charity shops cannot sell all the clothes they receive. Fast fashion becomes unfashionable quickly and is often not good enough quality to recycle. As a result, people don't want to buy it second-hand. Large amounts are thrown away, and many clothes that can't be sold are sent to other countries, leading to more economic and environmental issues.",deepseek/deepseek-r1-distill-llama-70b,deepseek-r1-distill-llama-70b_short,B1_PROMPT_SHORT,B1
tsar2025testblind,51-b1,"Not content with one amazing trip, some of today's adventurers go from challenge to challenge. Meagan McGrath from Canada has climbed the highest mountain on each continent, ridden a bike across Canada and run a long-distance race in the Sahara Desert in 45ºC heat. But perhaps her most remarkable journey was a skiing trip to the South Pole. On the first day, she fell into a glacier and had to be rescued. Many of us would have given up at that point, but Meagan decided to carry on. She reached the South Pole forty days later, having pulled a sledge with a tent and all her food behind her through freezing conditions and ice storms. ",B1,"Some adventurers don't stop after one amazing trip. Meagan McGrath from Canada has done many incredible things. She has climbed the highest mountains on every continent, ridden a bike across Canada, and run a long-distance race in the Sahara Desert when it was extremely hot. However, her most amazing journey was a skiing trip to the South Pole. On the first day, she fell into a crack in a glacier and had to be rescued. Most people would have given up at that point, but Meagan decided to keep going. After forty days, she reached the South Pole. She pulled a sledge with a tent and all her food through freezing weather and ice storms.",deepseek/deepseek-r1-distill-llama-70b,deepseek-r1-distill-llama-70b_short,B1_PROMPT_SHORT,B1
tsar2025testblind,52-b1,"Blek le Rat started out painting rats on the walls of his home city, Paris. Nowadays, he tries to make people think about different social issues and problems. He paints pictures of homeless people in big cities to encourage residents to think about the problem of homelessness.",B1,"Blek le Rat began painting rats on the walls of Paris. Now, he tries to make people think about social issues. He paints pictures of homeless people in big cities to encourage people to think about homelessness.",deepseek/deepseek-r1-distill-llama-70b,deepseek-r1-distill-llama-70b_short,B1_PROMPT_SHORT,B1
tsar2025testblind,53-b1,"In some areas, councils have tried to encourage artists not to paint graffiti randomly on walls by allowing them to work in designated areas. Taiwan is one such place and there are 'graffiti zones' where artists are free to paint and write on walls. In São Paulo in Brazil, the city council has even allowed some graffiti artists to paint on the city's subway trains. ",B1,"In some places, local governments encourage artists to paint in special areas instead of random walls. Taiwan has special zones where artists can paint freely. In São Paulo, Brazil, the city council lets artists paint the subway trains.",deepseek/deepseek-r1-distill-llama-70b,deepseek-r1-distill-llama-70b_short,B1_PROMPT_SHORT,B1
tsar2025testblind,54-b1,"Faith47 is from Cape Town in South Africa. She paints big, colourful pictures of people and animals and likes to explore different locations. Her work is found on pavements, in empty factories and on abandoned cars. She likes the fact that most street art is temporary and will soon be removed by weather or cleaners from the city council. For her, this reflects how life is full of change with its cycle of endings and new beginnings.",B1,"Faith47 lives in Cape Town, South Africa. She paints large, colorful pictures of people and animals. She also likes to explore new places. Her art can be found on sidewalks, in empty factories, and on old cars. She likes that most street art doesn’t last long. It gets removed by the weather or city cleaners. To her, this shows that life is always changing, with endings and new starts.",deepseek/deepseek-r1-distill-llama-70b,deepseek-r1-distill-llama-70b_short,B1_PROMPT_SHORT,B1
tsar2025testblind,55-b1,"In her previous work environment, Gabriela was used to a high power distance culture where power and authority are respected and everyone has their rightful place. In such a culture, leaders make the big decisions and are not often challenged. Her Swedish team, however, were used to working in a low power distance culture where subordinates often work together with their bosses to find solutions and make decisions. Here, leaders act as coaches or mentors who encourage independent thought and expect to be challenged.",B1,"Gabriela was used to working in a culture where people respected hierarchy and authority. Leaders made most decisions, and employees rarely questioned them. In her Swedish team, however, the culture was different. Employees worked closely with their managers to solve problems and make decisions together. Leaders acted more like coaches, supporting their team members and encouraging them to think independently and share their opinions.",deepseek/deepseek-r1-distill-llama-70b,deepseek-r1-distill-llama-70b_short,B1_PROMPT_SHORT,B1
tsar2025testblind,56-b1,"When Gabriela became aware of the cultural differences between her and her team, she took the initiative to have an open conversation with them about their feelings about her leadership. Pleased to be asked for their thoughts, Gabriela's team openly expressed that they were not used to being told what to do. They enjoyed having more room for initiative and creative freedom. When she told her team exactly what she needed them to do, they felt that she didn't trust them to do their job well. They realised that Gabriela was taking it personally when they tried to challenge or make changes to her decisions, and were able to explain that it was how they'd always worked.",B1,"Gabriela noticed the cultural differences between her and her team and started talking openly with them about how they felt about her leadership style. Her team was happy to share their thoughts and said they weren’t used to being told what to do. They liked having more freedom to take initiative and be creative. When she told them exactly what to do, they felt she didn’t trust them to do their jobs well. They realized that Gabriela took it personally when they challenged or changed her decisions and explained that it was how they’d always worked.",deepseek/deepseek-r1-distill-llama-70b,deepseek-r1-distill-llama-70b_short,B1_PROMPT_SHORT,B1
tsar2025testblind,57-b1,"Os Gêmeos are identical twin brothers from São Paulo. They paint everything from tags to huge, colourful pictures of people on the sides of buildings. Their work is often so big that they need cranes to help them work. In 2007, they covered the whole of a castle in Scotland with paint.",B1,"Os Gêmeos are twin brothers from São Paulo. They paint everything from small tags to large, colorful pictures of people on building walls. Their paintings are so big that they need cranes to help them. In 2007, they painted an entire castle in Scotland.",deepseek/deepseek-r1-distill-llama-70b,deepseek-r1-distill-llama-70b_short,B1_PROMPT_SHORT,B1
tsar2025testblind,58-b1,"People have been painting and writing on walls throughout history. In prehistoric times, people in Africa and Europe used to paint pictures of animals and people in caves. Graffiti has been found on buildings at ancient sites in Greece, Italy, Syria and Iraq. In the Roman town of Pompeii, archaeologists have found numerous examples of graffiti written in Latin. These include religious, political and romantic messages, and even some magic spells!",B1,"People have been drawing and writing on walls for a long time. In ancient times, people in Africa and Europe drew pictures of animals and people in caves. Graffiti has been found on old buildings in places like Greece, Italy, Syria, and Iraq. Experts have found many examples of graffiti in Pompeii, written in Latin. These include religious, political, and romantic messages, and even some magical spells!",deepseek/deepseek-r1-distill-llama-70b,deepseek-r1-distill-llama-70b_short,B1_PROMPT_SHORT,B1
tsar2025testblind,59-b1,"Have you ever dreamt of climbing Mount Everest or walking to the South Pole? If so, you're not alone. Every year, thousands of people try to climb the world's highest mountains or walk across continents. Unlike the explorers of the past who used maps and compasses, today's adventurers travel with modern technology like GPS and satellite phones. Many adventurers are nature lovers who use their travels to help raise awareness about a range of environmental issues, while others are keen to help people in need and raise money for charities. ",B1,"Have you ever dreamed of climbing Mount Everest or visiting the South Pole? If so, you are not alone. Every year, thousands of people attempt to climb the highest mountains or travel across continents. Unlike explorers in the past who used maps and compasses, today’s adventurers use modern tools like GPS and satellite phones. Many adventurers love nature and use their trips to bring attention to environmental problems. Others want to help people in need and collect money for charities.",deepseek/deepseek-r1-distill-llama-70b,deepseek-r1-distill-llama-70b_short,B1_PROMPT_SHORT,B1
