dataset_id,text_id,original,target_cefr,simplified,model,name,prompt_type,target
tsar2025testblind,31-b1,"An important inspiration for the Hunger Games book comes from Suzanne's love of classical Greek mythology. When she was a child, one of her favourite stories was Theseus and the Minotaur. In this story the city of Athens is ruled by Crete, but the Athenians rebel. As a punishment, Minos the king of Crete forces the Athenians to send seven boys and seven girls to Crete every year. The youths are thrown into the labyrinth and eaten by a monster that lives there called the Minotaur. But one of the youths, named Theseus, fights the Minotaur and kills it. Suzanne sees Katniss Everdeen as a futuristic Theseus.",B1,"
Suzanne Collins, the author of The Hunger Games, was inspired by stories from ancient Greece when she wrote her book. When she was young, she especially loved the story of Theseus and the Minotaur. 

In this story, the city of Athens was controlled by Crete, but the people of Athens fought back. As a result, the king of Crete, Minos, made Athens send seven young men and seven young women to Crete each year. These young people were put in a complicated maze called a labyrinth, where a monster called the Minotaur would eat them. However, a young man named Theseus went into the labyrinth and killed the Minotaur. 

Suzanne Collins thinks of Katniss Everdeen, the main character in The Hunger Games, as a modern version of Theseus.



",google/gemma-3-27b-it,gemma-3-27b-it_descriptive_w_example,B1_PROMPT_DESCRIPTIVE_EXAMPLE,B1
tsar2025testblind,32-b1,"By bringing people and animals together, zoos have the potential to educate the public about conservation issues and inspire people to protect animals and their habitats. Some zoos provide a safe environment for animals which have been mistreated in circuses, or pets which have been abandoned. Zoos also carry out important research into subjects like animal behaviour and how to treat illnesses.",B1,"
Zoos can help people learn about protecting animals and their homes by showing them animals from all over the world. They can also inspire people to care about saving animals. Some zoos give a safe home to animals that have been hurt or treated badly in circuses, or animals that people don’t want anymore. Zoos also do important scientific studies about how animals behave and how to make them healthy when they are sick.",google/gemma-3-27b-it,gemma-3-27b-it_descriptive_w_example,B1_PROMPT_DESCRIPTIVE_EXAMPLE,B1
tsar2025testblind,33-b1,"A different trend is springing up in opposition to consumerism – the 'buy nothing' trend. The idea originated in Canada in the early 1990s and then moved to the US, where it became a rejection of the overspending and overconsumption of Black Friday and Cyber Monday during Thanksgiving weekend. On Buy Nothing Day people organise various types of protests and cut up their credit cards. Throughout the year, Buy Nothing groups organise the exchange and repair of items they already own.",B1,"
A new idea is becoming popular that goes against buying a lot of things – it’s called ‘buy nothing’. It started in Canada in the early 1990s and then became popular in the US. It’s a way of saying no to spending too much money, especially during the big sales like Black Friday and Cyber Monday after Thanksgiving. On Buy Nothing Day, people show their disagreement with overspending, sometimes by protesting or even cutting up their credit cards. During the rest of the year, Buy Nothing groups help people share things they already have and fix things instead of buying new ones.",google/gemma-3-27b-it,gemma-3-27b-it_descriptive_w_example,B1_PROMPT_DESCRIPTIVE_EXAMPLE,B1
tsar2025testblind,34-b1,"Is graffiti art or vandalism? This depends on your point of view, but in many countries, writing or painting on public or private property is considered vandalism. Many street artists have been stopped by the police and some have had to pay fines. Many city councils complain about the high cost of cleaning graffiti off buildings, buses and trains. ",B1,"Is graffiti art or damage to property? It depends on what you think, but in many countries, writing or painting on public or private things is considered damage. Many artists who work in the streets have been stopped by the police, and some have had to pay money as a punishment. Many city governments say it costs a lot of money to remove graffiti from buildings, buses and trains.",google/gemma-3-27b-it,gemma-3-27b-it_descriptive_w_example,B1_PROMPT_DESCRIPTIVE_EXAMPLE,B1
tsar2025testblind,35-b1,"What does the art world think of graffiti and street art? Recently, there has been a growing recognition of its value as an art form. There have been major exhibitions of street art in galleries in Paris, London and Los Angeles. The American artist Elura Emerald organised a street art exhibition at a New York gallery in 2008. She defended street artists, saying 'artists who paint on the street are merely expressing themselves, not hurting anyone. They should be appreciated and celebrated'.",B1,"
What do people in the art world think about graffiti and street art? Recently, more and more people have started to see it as a real art form. There have been big shows of street art in art galleries in cities like Paris, London and Los Angeles. In 2008, an American artist called Elura Emerald organised a street art show in a New York gallery. She supported street artists, saying they are just expressing their ideas, and not causing any harm. She believes they should be valued and praised. 

**(Note: 'gallery' is a place where art is shown to the public.)**



",google/gemma-3-27b-it,gemma-3-27b-it_descriptive_w_example,B1_PROMPT_DESCRIPTIVE_EXAMPLE,B1
tsar2025testblind,36-b1,"If most people have four to six dreams every night after the age of ten, that's as many as 2,000 dreams per year. So, by the time they reach 80 years old the average person might have had 140,000 dreams. Even if we forget 95–99 per cent of our dreams, that's still a few thousand remembered dreams across a lifetime. It's not too difficult to believe that, by coincidence, a dream event is followed by a real-life event that's similar to it, especially if the subject of the dream is something that happens often in everyday life.",B1,"Most people have between four and six dreams each night after they are ten years old. This means they can have as many as 2,000 dreams every year. By the time someone is 80 years old, they might have had around 140,000 dreams in total.

Even though we forget most of our dreams – usually 95 to 99 per cent – that still leaves us with a few thousand dreams we remember during our lives. It’s not surprising then, that sometimes a dream seems to come true. This happens because dreams often include things we experience regularly in our daily lives, so it’s possible for a real event to be similar to something we dreamed about, just by chance.",google/gemma-3-27b-it,gemma-3-27b-it_descriptive_w_example,B1_PROMPT_DESCRIPTIVE_EXAMPLE,B1
tsar2025testblind,37-b1,"The Hunger Games takes place in the future, after the destruction of North America. The country is called Panem and is made up of twelve poor districts governed by the wealthy Capitol. The Capitol holds absolute power over the nation. Each district is responsible for producing different things for the Capitol. District 12, where the story begins, provides all the coal for the country. There used to be a thirteenth district but they rebelled against the Capitol in the past and were destroyed. ",B1,"
The Hunger Games is set in the future, after North America has been destroyed. The country is now called Panem and has twelve poor areas, called districts, which are controlled by the rich Capitol. The Capitol has complete control over everything. Each district makes different things for the Capitol. District 12, where the story starts, provides all the coal for the country. There used to be a thirteenth district, but they fought against the Capitol a long time ago and were destroyed as a result.",google/gemma-3-27b-it,gemma-3-27b-it_descriptive_w_example,B1_PROMPT_DESCRIPTIVE_EXAMPLE,B1
tsar2025testblind,38-b1,"Often wild animals come into cities to look for food. In Cape Town, South Africa, baboons have started coming into residential areas on the edge of the city to feed. They open rubbish bins and eat fruit from gardens and orchards. Some brave baboons have even come into people's houses and taken food from kitchen cupboards and fridges! Baboons can be aggressive and have attacked a lot of pet animals, so understandably, many city residents don't welcome their presence.",B1,"
Wild animals sometimes come to cities to find food. In Cape Town, South Africa, baboons – which are a type of monkey – have begun to visit the areas where people live to eat. They look for food in rubbish bins and eat fruit from gardens and farms. Some baboons have even gone inside houses and taken food from cupboards and refrigerators! Baboons can be dangerous and have hurt many pets, so it’s not surprising that people don’t always want them around.",google/gemma-3-27b-it,gemma-3-27b-it_descriptive_w_example,B1_PROMPT_DESCRIPTIVE_EXAMPLE,B1
tsar2025testblind,39-b1,"A large number of bridge accidents occur during the construction of the bridge itself. These accidents are often due to an error made by the engineers, such as a miscalculation. The bridge collapses under its own weight, and this can be deadly for the workers on it at the time.",B1,"
Many bridge accidents happen while the bridge is being built. These accidents often happen because of a mistake made by the engineers, like a wrong calculation. The bridge can fall down because it is too heavy, and this can be very dangerous – even deadly – for the workers who are on it.



",google/gemma-3-27b-it,gemma-3-27b-it_descriptive_w_example,B1_PROMPT_DESCRIPTIVE_EXAMPLE,B1
tsar2025testblind,40-b1,"George Lucas was one of the early film directors to directly base his story on the 17 stages of the hero's journey. Typically the hero starts the story living an ordinary life, but something happens that calls them to an adventure that changes everything. At the beginning of Star Wars, Luke lives an ordinary life with his aunt and uncle, repairing robots. When he finds Princess Leia's message to Obi-Wan Kenobi inside the robot R2D2, it is 'the call to adventure' that starts the hero on his journey.",B1,"
George Lucas was one of the first film directors to use a famous story pattern in his films, called the “hero’s journey”. This pattern has 17 parts. Usually, the hero is a normal person at the start of the story. Then, something happens that invites them to go on an adventure and their life changes. In the beginning of Star Wars, Luke Skywalker lives a normal life with his aunt and uncle, and he fixes robots. When he finds a message for Obi-Wan Kenobi inside a robot called R2D2, this is the moment that invites him to start his adventure – it’s the beginning of his journey to become a hero.",google/gemma-3-27b-it,gemma-3-27b-it_descriptive_w_example,B1_PROMPT_DESCRIPTIVE_EXAMPLE,B1
tsar2025testblind,41-b1,"Another suggested defence against a PHA on course to hit Earth is to blow it up using a nuclear weapon. It may sound like a plot from a film, and it was the subject of the 1998 film Armageddon, but the Hypervelocity Asteroid Mitigation Mission for Emergency Response (HAMMER) is a genuine NASA proposal. The eight-ton rockets would be fired at an approaching asteroid with the hope of bumping it off course. If the asteroid was too close to Earth for this plan to work, the rockets would carry nuclear bombs to blow it up instead.",B1,"One idea to protect Earth from a dangerous asteroid is to explode it with a nuclear weapon. This might sound like something from a movie – it was even in the film *Armageddon* from 1998 – but NASA actually proposed a plan called HAMMER. This plan involves launching eight-ton rockets at an asteroid that is heading towards Earth. The idea is to gently push the asteroid and change its direction. If the asteroid is very close, the rockets would carry nuclear bombs to destroy it instead. 

(*Asteroid* is a large rock in space. *Nuclear weapon* is a very powerful bomb.)",google/gemma-3-27b-it,gemma-3-27b-it_descriptive_w_example,B1_PROMPT_DESCRIPTIVE_EXAMPLE,B1
tsar2025testblind,42-b1,"According to Campbell, the hero at first refuses the call to adventure, but a mentor appears who helps them and they decide to 'cross the threshold' and travel into the 'special world' where the adventure happens. The next stage consists of passing tests, fighting enemies and meeting friends as the hero prepares to face their biggest challenge. For Luke the mentor is, of course, Obi-Wan, the friends are Han Solo and the robots R2D2 and C3PO and the enemy is Darth Vader inside the special world of the Death Star.",B1,"Campbell says that a hero usually doesn’t want to start an adventure at first. But then, someone older and wiser – a mentor – helps them and they decide to begin the journey. This means they enter a new and different world where the adventure takes place. 

After that, the hero has to pass tests, fight bad guys, and meet people who will help them. This prepares them for their biggest challenge. For example, in Star Wars, Obi-Wan is Luke’s mentor. Han Solo and the robots R2D2 and C3PO are his friends. And Darth Vader is the enemy, inside the Death Star – which is the ‘special world’ where the adventure happens.



",google/gemma-3-27b-it,gemma-3-27b-it_descriptive_w_example,B1_PROMPT_DESCRIPTIVE_EXAMPLE,B1
tsar2025testblind,43-b1,"Underutilised items may seem useless to some, but could be an asset to others. With the advent of the internet, online communities have figured out a way to generate profit from the sharing of those underused assets. Using websites and social media groups that facilitate the buying and selling of second-hand goods, it is now easier than ever for peer-to-peer sharing activities to take place. And this is known as the sharing economy.",B1,"
Things we don’t use much might not seem valuable, but they can be useful to other people. Thanks to the internet, online groups have found a way to make money by sharing things we don’t use often. It’s now very easy to buy and sell second-hand items using websites and social media. This is because people can connect directly with each other – this is called the “sharing economy”. 

**(Explanation: The “sharing economy” means a system where people share goods and services with each other, instead of companies always providing them.)**",google/gemma-3-27b-it,gemma-3-27b-it_descriptive_w_example,B1_PROMPT_DESCRIPTIVE_EXAMPLE,B1
tsar2025testblind,44-b1,"Around the 18th and 19th centuries two main ideas about dreams became popular. One was the idea that the things we see in our dreams represent things hidden from our conscious mind. Freud believed that if we understand what dreams are telling us, we can understand our hidden feelings and the problems they cause. However, the other theory was the opposite. It said that dreams are just a collection of random activity in the brain while it's organising memories and events from the day. When we wake up, we try to make sense of these random images and feelings and put them into some sort of story.",B1,"
Between the 1700s and 1800s, people started to have two main ideas about dreams. One idea was that dreams show us things that we don’t realise we think or feel. Sigmund Freud thought that by understanding our dreams, we could understand our hidden feelings and why we have problems. However, another idea was different. This idea said that dreams are just a result of the brain working while we sleep, sorting out memories and things that happened during the day. When we wake up, we try to understand these random thoughts and feelings and turn them into a story.



",google/gemma-3-27b-it,gemma-3-27b-it_descriptive_w_example,B1_PROMPT_DESCRIPTIVE_EXAMPLE,B1
tsar2025testblind,45-b1,"I'm a freelancer and work for myself. This is great because I am in control of what I do and how I spend my time. At first, I was working from home, but I found it really hard to concentrate. There were just too many distractions around: housework that needed doing, another cup of tea, my family members wanting my attention for various things. So I started to go to a nearby café to work, but the Wi-Fi connection wasn't ideal and I found myself drinking too much coffee. In the end, I decided to rent a desk in a co-working space with five other freelancers like myself. I liked getting dressed to go to work in the morning and being able to focus in an office environment.",B1,"
I work for myself as a freelancer, which means I’m my own boss. I really like this because I can choose what jobs I do and when I work. At first, I worked at home, but it was difficult to concentrate. There were too many things to distract me – like housework, wanting to make tea, or my family needing me. Then I tried working at a café, but the internet connection wasn’t very good, and I started drinking too much coffee! Finally, I rented a desk in a co-working space – an office shared by six freelancers, including me. I enjoyed getting ready for work and being able to focus in an office.",google/gemma-3-27b-it,gemma-3-27b-it_descriptive_w_example,B1_PROMPT_DESCRIPTIVE_EXAMPLE,B1
tsar2025testblind,46-b1,"Whether NASA can find the remaining middle-sized NEOs depends on getting the money to build NEOCam, a 0.5-metre space telescope which would use infrared light to locate asteroids. If it did get the money, it could probably achieve its goal in ten years. Once logged, the planetary defence team would still need to work out how to defend the planet against being hit by the truly worrying asteroids – the PHAs.",B1,"It’s not certain if NASA can find all the medium-sized NEOs – these are Near-Earth Objects, like asteroids and comets, that come close to Earth. It depends on whether they get funding to build NEOCam. NEOCam is a space telescope 50 centimetres wide that would use infrared light – a type of light we can’t see – to find asteroids. If they receive the money, they could likely finish the job in ten years. After finding these objects, scientists would still need to figure out how to protect Earth from the most dangerous ones – called PHAs, or Potentially Hazardous Asteroids, which could actually hit our planet.",google/gemma-3-27b-it,gemma-3-27b-it_descriptive_w_example,B1_PROMPT_DESCRIPTIVE_EXAMPLE,B1
tsar2025testblind,47-b1,"The 'buy nothing' trend has now reached influencers on social media who usually share posts of clothing and make-up that they recommend for people to buy. Some YouTube stars now encourage their viewers not to buy anything at all for periods as long as a year. Two friends in Canada spent a year working towards buying only food. For the first three months they learned how to live without buying electrical goods, clothes or things for the house. For the next stage, they gave up services, for example haircuts, eating out at restaurants or buying petrol for their cars. In one year, they'd saved $55,000.",B1,"
A new trend called ‘buy nothing’ is now popular with people who have many followers on social media. These people usually tell others what clothes and beauty products to buy. But now, some of them are telling people not to buy anything at all – sometimes for a whole year!

For example, two friends in Canada tried to only buy food for a year. First, for three months, they stopped buying things like electronics, clothes, and items for their home. Then, they stopped paying for services, such as haircuts, eating at restaurants, or petrol for their cars. After one year, they had saved $55,000.",google/gemma-3-27b-it,gemma-3-27b-it_descriptive_w_example,B1_PROMPT_DESCRIPTIVE_EXAMPLE,B1
tsar2025testblind,48-b1,"Religion is important to Pi. Though his family is Hindu, he is curious about other religions and he makes friends with a Christian priest and a Muslim baker. To everyone's surprise, Pi declares himself to be simultaneously Hindu, Muslim and Christian. When his family and teachers ask him to choose just one religion, Pi refuses, saying 'I just want to love God'. From that moment, his family and teachers decide to let him make his own mind up about religion.",B1,"Religion is very important to Pi. His family follows Hinduism, but he is interested in learning about other religions. He becomes friends with a Christian priest and a Muslim baker. Surprisingly, Pi says he wants to follow Hinduism, Islam and Christianity all at the same time. When his family and teachers ask him to choose only one religion, he says no, explaining that he simply wants to love God. After that, his family and teachers allow him to decide for himself what he believes about religion.",google/gemma-3-27b-it,gemma-3-27b-it_descriptive_w_example,B1_PROMPT_DESCRIPTIVE_EXAMPLE,B1
tsar2025testblind,49-b1,"Some people think writing your dreams down can open your mind to lucid dreaming. Lucid dreams are dreams where you're not only aware you're dreaming but you can make decisions to affect the events of your dreams. So, maybe you can turn a nightmare into a safe-feeling dream, or you can direct the plot of your dream like a film director. Then, instead of just working out the meaning of your dreams, you'll be creating them, though you might want to continue having some dreams that allow your subconscious to tell you what's on your mind! ",B1,"
Some people believe that writing down your dreams can help you have lucid dreams. Lucid dreams happen when you know you are dreaming while you’re in the dream, and you can even change what happens. For example, you could turn a scary dream into a happy one, or control the story of your dream like a director controls a movie. Instead of just trying to understand what your dreams mean, you can actually create them yourself! But you might still want to have some normal dreams too, so your hidden thoughts and feelings can come out.",google/gemma-3-27b-it,gemma-3-27b-it_descriptive_w_example,B1_PROMPT_DESCRIPTIVE_EXAMPLE,B1
tsar2025testblind,50-b1,"People might not realise they are part of the disposable clothing problem because they donate their unwanted clothes to charities. But charity shops can't sell all those unwanted clothes. 'Fast fashion' goes out of fashion as quickly as it came in and is often too poor quality to recycle; people don't want to buy it second-hand. Huge quantities end up being thrown away, and a lot of clothes that charities can't sell are sent abroad, causing even more economic and environmental problems.",B1,"
People may not think they are causing a problem with clothes when they give unwanted clothes to charity. But charity shops can’t sell all the clothes people donate. ‘Fast fashion’ – clothes that are made quickly and cheaply – become old-fashioned very fast and are often not good enough quality to reuse. People don’t want to buy them second-hand. So, a lot of these clothes are thrown away. Also, many clothes that charities can’t sell are sent to other countries, which causes more problems for their economies and the environment.",google/gemma-3-27b-it,gemma-3-27b-it_descriptive_w_example,B1_PROMPT_DESCRIPTIVE_EXAMPLE,B1
tsar2025testblind,51-b1,"Not content with one amazing trip, some of today's adventurers go from challenge to challenge. Meagan McGrath from Canada has climbed the highest mountain on each continent, ridden a bike across Canada and run a long-distance race in the Sahara Desert in 45ºC heat. But perhaps her most remarkable journey was a skiing trip to the South Pole. On the first day, she fell into a glacier and had to be rescued. Many of us would have given up at that point, but Meagan decided to carry on. She reached the South Pole forty days later, having pulled a sledge with a tent and all her food behind her through freezing conditions and ice storms. ",B1,"
Some people today love to do many difficult and exciting things. Meagan McGrath from Canada is one of them. She has climbed the tallest mountain on every continent – a continent is a large area of land like Asia or Europe. She has also cycled across Canada and run a very long race in the Sahara Desert, where it was very hot, at 45ºC. But maybe her most impressive trip was skiing to the South Pole. On the first day, she fell into a large crack in the ice, called a glacier, and someone had to save her. Most people would have stopped there, but Meagan continued. Forty days later, she arrived at the South Pole. She pulled a heavy sledge with a tent and all her food with her, even though it was very cold and there were ice storms.",google/gemma-3-27b-it,gemma-3-27b-it_descriptive_w_example,B1_PROMPT_DESCRIPTIVE_EXAMPLE,B1
tsar2025testblind,52-b1,"Blek le Rat started out painting rats on the walls of his home city, Paris. Nowadays, he tries to make people think about different social issues and problems. He paints pictures of homeless people in big cities to encourage residents to think about the problem of homelessness.",B1,"
Blek le Rat began by painting rats on the walls in Paris. Today, his art tries to make people think about problems in society. He paints pictures of people who don’t have homes, especially in big cities, to make people think about homelessness.",google/gemma-3-27b-it,gemma-3-27b-it_descriptive_w_example,B1_PROMPT_DESCRIPTIVE_EXAMPLE,B1
tsar2025testblind,53-b1,"In some areas, councils have tried to encourage artists not to paint graffiti randomly on walls by allowing them to work in designated areas. Taiwan is one such place and there are 'graffiti zones' where artists are free to paint and write on walls. In São Paulo in Brazil, the city council has even allowed some graffiti artists to paint on the city's subway trains. ",B1,"
In some places, local governments have tried to stop artists from painting graffiti in unwanted places. They do this by letting artists paint on walls in specific areas. Taiwan is an example of this, with special ‘graffiti zones’ where artists can paint freely. In São Paulo, Brazil, the city government has even allowed artists to paint on the subway trains.",google/gemma-3-27b-it,gemma-3-27b-it_descriptive_w_example,B1_PROMPT_DESCRIPTIVE_EXAMPLE,B1
tsar2025testblind,54-b1,"Faith47 is from Cape Town in South Africa. She paints big, colourful pictures of people and animals and likes to explore different locations. Her work is found on pavements, in empty factories and on abandoned cars. She likes the fact that most street art is temporary and will soon be removed by weather or cleaners from the city council. For her, this reflects how life is full of change with its cycle of endings and new beginnings.",B1,"Faith47 is an artist from Cape Town in South Africa. She creates large, bright paintings of people and animals, and she enjoys painting in different places. You can find her work on streets, in old, empty buildings and on cars that are no longer used. She likes that street art doesn’t last long – the weather or city cleaners will usually remove it. She thinks this shows that life is always changing, with things ending and new things starting.",google/gemma-3-27b-it,gemma-3-27b-it_descriptive_w_example,B1_PROMPT_DESCRIPTIVE_EXAMPLE,B1
