text_id,simplified,simplified_by,winner_prompt,original
56-b1,"When Gabriela noticed the cultural differences between her and her team, she decided to talk openly with them about how they felt about her leadership. Her team was happy she asked and shared honestly that they were not used to being told exactly what to do. They liked having space to take initiative and be creative. They explained that when Gabriela told them exactly how to do things, it made them feel she didn’t trust them to do their work well. They also realized that Gabriela took it personally when they questioned or changed her decisions, so they explained that this was just their normal way of working.",qwen3-235b-a22b-2507,descr,"When Gabriela became aware of the cultural differences between her and her team, she took the initiative to have an open conversation with them about their feelings about her leadership. Pleased to be asked for their thoughts, Gabriela's team openly expressed that they were not used to being told what to do. They enjoyed having more room for initiative and creative freedom. When she told her team exactly what she needed them to do, they felt that she didn't trust them to do their job well. They realised that Gabriela was taking it personally when they tried to challenge or make changes to her decisions, and were able to explain that it was how they'd always worked."
57-b1,"Os Gêmeos are twin brothers from São Paulo. They paint small tags and also large, colourful pictures of people on buildings. Their art is often so big that they need cranes to help them. In 2007, they painted an entire castle in Scotland.",qwen3-235b-a22b-2507,descr_ex,"Os Gêmeos are identical twin brothers from São Paulo. They paint everything from tags to huge, colourful pictures of people on the sides of buildings. Their work is often so big that they need cranes to help them work. In 2007, they covered the whole of a castle in Scotland with paint."
58-b1,"People have always painted and written on walls. Long ago, in prehistoric times, people in Africa and Europe painted animals and people on cave walls. Long after that, people in ancient Greece, Italy, Syria, and Iraq wrote or drew on buildings – this is called graffiti. In the old Roman city of Pompeii, scientists have found many graffiti messages written in Latin. These messages are about religion, politics, love, and even some are about magic!",qwen3-235b-a22b-2507,descr,"People have been painting and writing on walls throughout history. In prehistoric times, people in Africa and Europe used to paint pictures of animals and people in caves. Graffiti has been found on buildings at ancient sites in Greece, Italy, Syria and Iraq. In the Roman town of Pompeii, archaeologists have found numerous examples of graffiti written in Latin. These include religious, political and romantic messages, and even some magic spells!"
59-b1,"Have you ever dreamed of climbing Mount Everest or walking to the South Pole? If yes, you're not the only one. Every year, thousands of people try to climb the highest mountains or walk across big areas of land. Unlike explorers in the past who used maps and compasses, today’s adventurers use modern tools like GPS and satellite phones. Many of these travelers love nature and use their trips to help people understand environmental problems better. Others want to help those in need and raise money for charities.",qwen3-235b-a22b-2507,descr,"Have you ever dreamt of climbing Mount Everest or walking to the South Pole? If so, you're not alone. Every year, thousands of people try to climb the world's highest mountains or walk across continents. Unlike the explorers of the past who used maps and compasses, today's adventurers travel with modern technology like GPS and satellite phones. Many adventurers are nature lovers who use their travels to help raise awareness about a range of environmental issues, while others are keen to help people in need and raise money for charities. "
60-b1,"The first is DART – the Double Asteroid Redirection Test. Scientists plan to test DART on a small moon orbiting an asteroid named Didymos. This moon, called 'Didymoon', is 150 metres wide and goes around the larger asteroid, which is 800 metres across. When DART hits Didymoon, it should change its path slightly. Scientists hope that this change will be big enough to see from Earth using telescopes.",qwen3-235b-a22b-2507,descr,"The first is DART – the Double Asteroid Redirection Test. Plans are scheduled to test DART on the moon of an asteroid called Didymos. 'Didymoon' is 150 metres wide, orbiting its 800-metre mother, and hopefully the impact of DART will knock it out of its orbit enough for Earth-based telescopes to pick up."
61-b1,"The main character of the story is a 16-year-old girl named Katniss Everdeen. Her father died in a mining accident, so she must find food for her family. She hunts in the woods near District 12 with her friend Gale and becomes very good at using a bow and arrow. When her younger sister, Prim, is picked to be a tribute, Katniss chooses to go in her place. The other tribute from District 12 is a boy named Peeta, and Katniss soon finds herself in a difficult and confusing relationship with him.",qwen3-235b-a22b-2507,descr_ex,"The heroine of the story, a sixteen year old girl called Katniss Everdeen, has lost her father in a mining accident and has to provide food for her family. She hunts in the woods around District 12 with her friend Gale and becomes very skilful with a bow and arrow. When her younger sister, Prim, is chosen as one of the tributes, Katniss volunteers to go instead. The other tribute from District 12 is a boy named Peeta and Katniss soon finds herself in a complicated relationship with him."
62-b1,"Writing about your dreams helps you remember more details. Think about the people and places in the dream, because they might help you understand its meaning. After a week, you’ll be surprised by how much you’ve written. Now you can begin to see how your dreams connect to what happens and how you feel in your everyday life.",qwen3-235b-a22b-2507,descr_ex,"Writing about your dreams will mean you start to remember more details about the dream, so think about the people and place where the dream happened as they might add to the meaning too. Over the period of a week you'll be surprised how much you've written down. Now you can start connecting your dreams to the events and feelings in your daily life."
63-b1,"In the past, many bridges were made of wood and could catch fire more easily. This was especially true for old train bridges, where sparks from the metal wheels and metal tracks could sometimes set the bridge on fire, burning it down completely.",qwen3-235b-a22b-2507,descr_ex,"Historically, more bridges were made of wood and were much more susceptible to fire. This was particularly true of old-fashioned train bridges, where the spark created by the steel wheels and steel tracks could sometimes cause a bridge to catch fire and burn to the ground."
64-b1,"It's hard to say how street art will change in the future, but some trends are clear. Most street artists are young and paint in their local area, but more and more are now travelling the world to create art. Many also use the internet to connect with each other and share photos of their work. Street art is also getting more respect as a real form of art. Even though we don't know exactly what the future holds, one thing is sure — street art is here to stay!",qwen3-235b-a22b-2507,short,"It is impossible to know how street art will develop in the future but certain trends are emerging. While most street artists are young people who paint in their city or neighbourhood, more and more street artists are travelling and working around the globe. Other artists are using the internet to talk to each other and share photos of their work. Also, the art world is giving more recognition to street art as a legitimate art form. Although we don't know what will happen to street art in the future, we can be sure that it is here to stay!"
65-b1,"Suzanne Collines has always felt upset when watching news about wars. When she was a child, her father was a pilot in the US Air Force and fought in Vietnam. Her mother tried to protect her by not telling her about the war, but Suzanne still saw news reports about it and knew her dad was there. This was a very scary time for her.",qwen3-235b-a22b-2507,descr_ex,"Suzanne Collines has always found news programmes of wars upsetting. When she was a child, her father was a pilot in the US Air Force and he fought in Vietnam. Her mother tried to protect her by not telling her what was happening in the war, but she still saw news programmes about the war and knew that her dad was there. It was a very frightening experience for her."
66-b1,"PwC did a global survey with over 40,000 people, including millennials (born 1983–1993) and others, about workplace culture, communication, pay, career growth, work–life balance, and more. Deloitte also ran a separate global survey with over 10,000 millennials on their views about challenges and opportunities in today’s work world.",qwen3-235b-a22b-2507,short,"In a global survey conducted by PricewaterhouseCoopers (PwC), more than 40,000 millennial (born between 1983 and 1993) and non-millennial responses were collected on the topics of workplace culture, communication and working styles, pay structure, career development, work–life balance, etc. In a separate global survey conducted by Deloitte, more than 10,000 millennials participated in a study about their perceptions of the threats and opportunities in the complex world of work."
67-b1,"Erik Weihenmayer from the United States is an adventurer. He has biked through the deserts of Morocco, kayaked in the Grand Canyon, and climbed Mount Everest. What’s amazing is that Erik has been blind since he was 13. Besides his adventures, he encourages people with disabilities to stay active and leads climbing trips for young blind people.",qwen3-235b-a22b-2507,short,"Erik Weihenmayer from the United States is a multi-adventurer. He's ridden a bike through the deserts of Morocco, kayaked through the Grand Canyon and climbed Everest. Amazingly, Erik has been blind since the age of 13. Apart from his travels, he tries to encourage people with disabilities to live active lives and takes groups of young blind people on climbing expeditions."
68-b1,"Online platforms are making it easier for people to earn some extra money quickly. For example, busy parents might not have had time before to set up a stand at a local market or car boot sale to sell their children’s old things. But now, with online marketplaces, they can easily sell clothes their kids have quickly outgrown, or expensive items like pushchairs and baby equipment they no longer need. This helps them get some money back.",qwen3-235b-a22b-2507,descr_ex,"Democratised online platforms are providing a chance for people to make a quick buck or two. To give an example, busy parents previously might not have bothered with setting up a stall at the local market or car boot sale to sell their children's old equipment, but with online marketplaces, parents are now able to sell on those hardly worn baby clothes that their children have outgrown and the expensive pushchairs and baby equipment they have invested in, so as to put some cash back into their pockets."
69-b1,"Pi and Richard Parker spend 227 days together in a small lifeboat. They face hunger, sickness, and extreme tiredness. They survive strong storms and the hot sun of the Pacific Ocean. Somehow, they stay alive. Sometimes, Pi feels comfort in his three religions, but other times he feels very lonely and hopeless. Then, one day, they see the coast of Mexico in the distance, and everything changes. It would be a pity to tell you how the story ends, so you need to read the book yourself to find out what happens to Pi and Richard Parker when they reach land.",qwen3-235b-a22b-2507,descr_ex,"Pi and Richard Parker spend 227 days in the lifeboat. They live through hunger, illness and exhaustion. They endure violent storms and the burning heat of the Pacific sun, but somehow they survive. At times, Pi finds comfort in his three religions, but at other times he is overcome with loneliness and despair. Finally, the Mexican coast appears on the horizon and everything changes. It would be a shame to give away the ending, so you will have to read the book yourself to find out what happens to Pi and Richard Parker once land is in sight."
70-b1,"Chloe came home from school, made a cup of coffee, and took it to her bedroom. She had homework to do, but she could do it later. She wanted to enjoy the quiet time before her parents got home and the house became busy with talking, TV, or her dad playing his favorite jazz music while he cooked dinner. She liked this part of the day because she could play with her pet rats.",qwen3-235b-a22b-2507,descr_ex,"Chloe arrived home from school, made herself a cup of coffee and took it up to her bedroom. She had some homework to do, but that could wait for later. She wanted to enjoy the quiet hour before her parents arrived home and the house filled up with the evening sounds of chatter, television or her dad listening to his beloved jazz while he cooked dinner. She liked this time of day too because she could play with her pet rats."
71-b1,"In 2010, NASA's planetary defence team had found and recorded 90 percent of the large asteroids near Earth that are about 1 kilometre wide. These are called 'near-Earth objects', or NEOs — space rocks as big as mountains that come within 50 million kilometres of Earth's path around the Sun. NASA thinks there are about 50 more of these large asteroids to find. But among the 887 already known, none is a serious threat to Earth.",qwen3-235b-a22b-2507,descr_ex,"In 2010, the planetary defence team at NASA had identified and logged 90 per cent of the asteroids near Earth measuring 1km wide. These 'near-Earth objects', or NEOs, are the size of mountains and include anything within 50 million kilometres of Earth's orbit. With an estimated 50 left to log, NASA says none of the 887 it knows about are a significant danger to the planet."
72-b1,"Auggie decides to go to school, and now he has to face his first day. Like any kid starting at a new school, he feels very nervous. But for Auggie, it’s even harder because of his appearance. No one wants to sit next to him, and he sees other children staring or whispering about him. Luckily, he becomes friends with Jack, a boy in his class, and Summer, a girl he talks to at lunch.  

But the hard feelings don’t stop after the first day. Auggie finds out that some classmates are afraid to touch him — they jokingly call his condition ""the plague."" As the school year goes on, Auggie has many good and bad moments. Then, during a school camp, something sudden and very upsetting happens — and everything changes.",qwen3-235b-a22b-2507,descr,"Having decided to go to school, Auggie then has to face his first day. Like every child starting at a new school, he is really anxious. But because of the way he looks, it's an agonising experience. Nobody wants to sit next to him and he notices other kids staring at him or talking about him behind their hands. Fortunately, he makes friends with Jack, a boy in his class, and Summer, a girl he chats with at lunch. But it's not just the first day that's hard. Auggie soon learns that his classmates don't want to touch him for fear of catching 'the plague'. As he goes through the school year, Auggie goes through many intense ups and downs till finally an unexpected and traumatic event at a school camp changes things completely."
73-b1,"The two men looked toward the north end of the land. It seemed to go on forever. The fences were so far away they were hard to see. No matter how bored or angry a teenage boy felt, he couldn’t run away on foot. Sam looked at the largest horse, pawing the ground with its strong hooves. Could the boy ride? he wondered. A skilled rider could get into a lot of trouble out here, so far from help. But someone who didn’t know anything about horses—and just wanted to escape his father—might get into even more danger.",qwen3-235b-a22b-2507,descr,"The two men looked towards the northern end of the property. It stretched as far as the eye could see. Even the fences were barely visible from where they stood. However bored and rebellious a teenage boy might get, it wasn't possible to escape on foot. Sam looked at the biggest of the horses, kicking at the ground with its heavy hooves. Could the boy ride? he wondered. There was a whole load of trouble a good rider could get into out here, miles away from anyone. But maybe there was even more trouble for someone who knew nothing about horses and wanted to get away from his father."
74-b1,"More than 4,000 people, from age thirteen to eighty, have reached the top of Mount Everest. Climbing very high mountains in cold weather and strong storms is still very dangerous. But now, the best climbers are looking for new challenges. Gerlinde Kaltenbrunner from Austria started loving mountain climbing when she was a teenager. After school, she worked as a nurse but continued climbing in her free time.",qwen3-235b-a22b-2507,descr_ex,"Over 4,000 climbers, aged from thirteen to eighty have been to the top of Everest. Though climbing high mountains in freezing conditions and violent storms is still extremely dangerous, the world's best climbers now look for new challenges. Gerlinde Kaltenbrunner from Austria fell in love with mountain climbing as a teenager. When she left school, she worked as a nurse, but kept climbing in her free time."
75-b1,"After climbing Everest, Gerlinde decided to climb all fourteen of the world’s highest mountains—each over 8,000 metres tall. To make it harder, she climbs without oxygen tanks. This is dangerous because at such high altitudes, the air has less oxygen, which can harm the brain and body. Gerlinde uses her fame as a mountaineer to help a charity that supports poor children and orphans in Nepal.",qwen3-235b-a22b-2507,descr,"Having climbed Everest, Gerlinde decided to climb all fourteen of the world's 8,000 metre peaks. To increase the challenge, Gerlinde climbs without using oxygen tanks. This is risky as low oxygen levels at the top of high mountains can affect brain and body functioning. Gerlinde uses her fame as a climber to support a charity for poor children and orphans in Nepal."
76-b1,"If we look at the things we have bought over the years, we will probably see that not everything we own is useful: the thick wool coat we thought was stylish, even though we live in a hot, tropical country; the smartphone we stopped using when we got a newer model; the car we only drive on weekends; or even the guest room in our house that has become a storage space.",qwen3-235b-a22b-2507,descr_ex,"If we look around us at the things we have purchased at some point in our lives, we would no doubt notice that not everything we own is being put to good use: the thick woollen coat which we thought looked trendy despite the fact that we live in a tropical country, the smartphone that got put away when we bought ourselves the newest model, the car that only gets used at the weekends, or even the guest room in our house that somehow got turned into a storeroom."
77-b1,"For a long time and in many cultures, people have believed dreams can predict the future. They thought dreams were messages from the gods, giving them special knowledge. Even today, many people remember dreaming about something—a person, place, or event—and later seeing it happen in real life.",qwen3-235b-a22b-2507,short,"Throughout history and across cultures, dreams have been associated with prophecy. People thought dreams were messages from the gods, sent to give us knowledge or insight. Even today, many people can recall a time they dreamed about an event, place or person and then, later, the dream came true in real life."
78-b1,"Some of the largest and most costly transport projects in the world have been bridges. Bridges are important structures that carry cars, trucks, and trains over water, valleys, or other roads. Because of this, they are a key part of civil engineering and are closely studied, especially when they fail.",qwen3-235b-a22b-2507,short,"Some of the biggest and most expensive transportation projects in the world have involved building bridges. Bridges are crucial links that carry cars, trucks and trains across bodies of water, mountain gorges or other roads. As a result, they are one of the most important aspects of civil engineering and are subject to intense scrutiny, especially when they collapse."
79-b1,"After weeks of feeling frustrated, Gabriela sent an email to her Swedish manager about the problems she was having with her team. Her manager just asked if she thought the team was still doing well, and what she believed could help her work better with her team members. Gabriela thought her manager was unclear and didn’t feel he was handling the situation well.",qwen3-235b-a22b-2507,descr_ex,"After weeks of frustration, Gabriela emailed her Swedish manager about the issues she was facing with her team. Her manager simply asked her if she felt her team was still performing, and what she thought would help her better collaborate with her team members. Gabriela found her manager vague and didn't feel as if he was managing the situation satisfactorily."
80-b1,"Dogs that live in groups have learned that people are more likely to give food to small, cute dogs. So, the smaller dogs go and ask for food to share with the whole group. Some dogs have even learned to use the city’s underground trains to move from one area to another! Scientists don’t know exactly how the dogs know when to get off the train. One idea is that they use their strong sense of smell and can recognize the smells of places they like. Another idea is that they learn the names of train stations from the announcements. Either way, people on the trains are now so used to seeing dogs that they hardly notice them anymore.",qwen3-235b-a22b-2507,descr_ex,"Dogs that live in packs have learnt that humans are more likely to give food to smaller, cuter dogs so those dogs are sent to beg for food for the whole pack. Some dogs have even learnt to use the city's metro system to get from one part of their territory to another! Scientists are not sure how the dogs know when to get off the train. One idea is that they use their excellent sense of smell and have learnt to recognise the scents of their favourite destinations. Another possibility is that they have learnt to recognise the names of stations they hear in announcements. Either way, metro passengers have now got so used to the sight of dogs on the trains that they travel largely unnoticed by locals."
81-b1,"Ed Stafford from the UK is the first person to walk the whole length of the Amazon River. He began at a small stream in the Andes mountains of Peru and, two years and four months later, reached the river’s end in Brazil. He walked 6,000 kilometres. The Amazon rainforest has dangerous animals like poisonous snakes, crocodiles, and jaguars, so Ed was always in danger. Luckily, he stayed safe and only got a few thousand mosquito and ant bites.",qwen3-235b-a22b-2507,descr_ex,"Ed Stafford from the UK is the first person to walk the length of the Amazon River. He started by a small stream in the Andes mountains of Peru and arrived at the river's mouth in Brazil, two years and four months later, having walked 6,000 kilometres. The Amazon rainforest is home to poisonous snakes, crocodiles and jaguars, so Ed was in constant danger. Luckily, he survived with nothing worse than a few thousand mosquito and ant bites. "
82-b1,"In Britain, the average person spends over £1,000 a year on clothes, about 4% of their income. This might not seem like a lot, but it hides two worrying trends for society and the environment. First, many people use credit cards to pay for clothes. Adults in Britain owe about £670 to credit card companies — that’s 66% of the average clothing budget. Not only are people spending money they don’t have, they’re buying things they don’t need. Every year, Britain throws away 300,000 tons of clothing, most of which ends up in landfills.",qwen3-235b-a22b-2507,short,"In Britain, the average person spends more than £1,000 on new clothes a year, which is around four per cent of their income. That might not sound like much, but that figure hides two far more worrying trends for society and for the environment. First, a lot of that consumer spending is via credit cards. British people currently owe approximately £670 per adult to credit card companies. That's 66 per cent of the average wardrobe budget. Also, not only are people spending money they don't have, they're using it to buy things they don't need. Britain throws away 300,000 tons of clothing a year, most of which goes into landfill sites."
83-b1,"

Ed could not have done this walk without technology. He used a radio to ask local people for food and to let him walk through their land. Many came to meet him and helped him through the hardest parts of the path. While walking, he wrote a blog about his daily experiences. He used the media attention on his trip to protest the cutting down of the rainforest. He also raised money for charity groups that help children and protect nature in Brazil and Peru.",qwen3-235b-a22b-2507,descr,"Ed's walk would have been impossible without technology. He used a radio to ask the people of the rainforest for food and permission to cross their land. Many of them came to meet him and helped guide him through the most difficult terrain. As he walked Ed wrote a blog, recording his day-to-day experiences. He used the media interest in his trip to protest about the destruction of the rainforest and raise money for environmental and children's charities in Brazil and Peru."
84-b1,"Businesses have realized that the sharing economy can be very profitable by using resources that are not being used enough. A popular business model now is to create online platforms that connect customers with people who offer a product or service. For example, Airbnb is a company that helps people rent out their empty rooms or homes to travelers for money. Another example is Uber, which allows people to use their own cars as taxis and earn extra money in their free time.",qwen3-235b-a22b-2507,descr,"Businesses have caught on to the profitability of the sharing economy and are seeking to gain from making use of those underutilised resources. A business model that has rapidly risen in popularity sees companies providing an online platform that puts customers in contact with those who can provide a particular product or service. Companies like Airbnb act as a middleman for people to cash in on their unused rooms and houses and let them out as lucrative accommodation. Another example is Uber, which encourages people to use their own personal cars as taxis to make some extra cash in their free time."
85-b1,"One of the main roles of modern zoos is helping international breeding programmes, especially for endangered animals. In the wild, some rare species struggle to find mates and face threats from poachers, habitat loss, and predators. Good zoos give these animals a safe place to live and breed. Also, as wild populations get smaller, they can become too similar genetically. Breeding programmes help prevent this — zoo-bred animals can be released into the wild to improve genetic diversity.",qwen3-235b-a22b-2507,short,"One of the most important modern functions of zoos is supporting international breeding programmes, particularly for endangered species. In the wild, some of the rarest species have difficulty in finding mates and breeding, and they might also be threatened by poachers, loss of their habitat and predators. A good zoo will enable these species to live and breed in a secure environment. In addition, as numbers of some wild species drop, there is an increased danger of populations becoming too genetically similar. Breeding programmes provide a safeguard: zoo-bred animals can be released into the wild to increase genetic diversity."
86-b1,"These types of accidents are very rare, but both boats and trains can cause a bridge to collapse in different ways. With trains, it’s the speed of the crash that can destroy a bridge. With boats, it’s their huge weight that can cause damage, even if they are moving slowly. The best way to prevent bridge failures is to plan for them. New technology that finds weak parts in the structure, safer work practices, and improved bridge designs can all help reduce these serious accidents.",qwen3-235b-a22b-2507,descr,"Both of these kinds of accidents are extremely rare, but boats and trains can cause a bridge to collapse for different reasons. With trains, it's the velocity of the impact that can bring a bridge down. With boats, it's the very large mass they have that can bring about the collapse, even if they are moving very slowly when it occurs. The best way to avoid bridge failures is to plan for them. Modern technologies that can detect structural weakness, safer working environments and better designs can all help to reduce these terrible accidents."
87-b1,"At first, Pi is very afraid of the animals and jumps into the ocean. But then he remembers there are hungry sharks in the water and understands he must return to the lifeboat. One by one, the animals on the boat fight and eat each other, until only Pi and the tiger are left. Luckily for Pi, the tiger — whom he calls Richard Parker — feels sick from the sea and does not want to eat him right away.",qwen3-235b-a22b-2507,descr_ex,"At first, Pi is terrified of the animals and jumps into the ocean. Then he remembers that there are hungry sharks in the water around him and realises his only option is to climb back into the lifeboat. One by one, the animals in the lifeboat kill and eat each other, till only Pi and the tiger are left. Fortunately for Pi, the tiger, who he names Richard Parker, is seasick and has no immediate interest in eating him."
88-b1,"When Pi is 16, a new government comes to power that his parents do not like. Worried about what might happen, Pi’s parents decide to close their zoo and move to Canada. They sell some of the animals to zoos in North America. The family, along with the remaining animals, travel to Canada by ship. During the journey, a terrible storm hits and the ship sinks. Sadly, Pi’s family and all the sailors die in the water. Pi survives and finds himself in a small lifeboat with a hyena, a zebra, an orang-utan, and a very large tiger.",qwen3-235b-a22b-2507,descr_ex,"When Pi is 16, a new government is elected that his parents don't support. Worried about the future, Pi's parents decide to close the zoo and emigrate to Canada. Some of the animals are sold to zoos in North America and the family travel by ship to Canada taking the animals with them. On the way, there is a terrible storm and the ship sinks. Tragically, Pi's family and the ship's sailors all drown, but Pi finds himself in a lifeboat with a hyena, zebra, orang-utan and an enormous tiger."
89-b1,"The Hunger Games is a very popular book for teenagers and young adults, written by American author Suzanne Collins. Since it came out in 2008, it has been translated into 26 languages and sold millions of copies worldwide. It was also the first young readers' book to sell over a million digital copies. The book has been made into a big Hollywood movie, which is also very successful. In its first weekend in North America, it earned 152.5 million dollars!",qwen3-235b-a22b-2507,descr,The Hunger Games is a hugely successful book for teenagers and young adults by the American author Suzanne Collins. Since it was published in 2008 it has been translated into 26 different languages and has sold millions of copies around the world. It is also the first book for young readers to sell more than a million electronic copies. The Hunger Games is now a major Hollywood film and is just as successful. It made 152.5 million dollars in its opening weekend in North America alone!
90-b1,"Maybe dreams happen when our mind organizes the thoughts from our day, but shows them in a symbolic way. When we are awake, we usually think in words, like talking to ourselves. But when we sleep, the part of the brain that handles language works less, while the part that handles feelings becomes more active.",qwen3-235b-a22b-2507,descr,"Maybe dreams are the result of our mind organising the thoughts we have during the day, but they appear in dreams with symbolic meaning. When we're awake, our thoughts mostly appear in our minds as words, like conversations we have with ourselves. But when we're asleep, the part of our brain that controls language becomes less active while the part that controls emotions becomes more active. "
91-b1,"Good relationships are a big part of being happy. One study found that most happy people have strong connections with family and friends, and they make time to be with them regularly. It’s also important to have at least one person you can talk to about your personal feelings. This is called 'self-disclosure'. Just one person to share your thoughts and feelings with is enough, as long as you also have other good relationships around you. It’s not enough to only have friends you do things with or talk about hobbies like music or football. A deeper connection really matters. Some people need to learn how to listen well to others so they can build stronger, closer relationships.",qwen3-235b-a22b-2507,descr_ex,"Having good relationships is a big part of being happy. In one study, most happy people were found to have strong ties to friends and family and they made sure they spent time with them regularly. You also need at least one person who you discuss personal feelings with – called 'self-disclosure'. Just one person for a heart-to-heart is enough, together with a network of other relationships. It's not enough to have lots of friends just to do things with or chat to about music or football. That deeper connection is all-important. Some people need to learn how to listen effectively to others in order to develop stronger relationships."
92-b1,"Psychologist Carol Dweck, who supports the idea of a ""growth mindset,"" says the brain can change and grow. This means we can develop skills we weren’t good at in the beginning. Often, people praise results or natural talent, like saying, “You’re so good at noticing small details” or “You’re a natural at planning events.” But studies show it’s better to praise the process — for example, the effort someone puts in, how they try new ways, or how they solve problems. This kind of praise helps people keep learning and improving their skills.",qwen3-235b-a22b-2507,descr,"Psychologist and 'growth mindset' proponent Carol Dweck spoke of the plasticity of the brain and our ability to develop skills and talents that we might not have been good at to start with. Many of us tend to focus our praise on the end result and seemingly innate talents, e.g. 'You really have an eye for details' or 'You have a real talent for organising events'. However, research suggests that by focusing on the process of how things are done – praising effort, experimentation and problem-solving strategies – we can encourage the development of new skills and the continued honing of talents."
93-b1,"The rover checks the air around it regularly. In 2014, it found a simple organic molecule called methane, which is also a main part of natural gas. Methane does not last very long—only a few hundred years. This means something on Mars must be making new methane. NASA says Mars releases thousands of tons of methane at a time. The amount of methane goes up and down with the seasons, almost as if the planet is breathing.",qwen3-235b-a22b-2507,descr,"The rover analyses the air around it periodically, and in 2014 it found the air contained another of the most basic organic molecules and a key ingredient of natural gas: methane. One of the characteristics of methane is that it only survives a few hundred years. This means that something, somewhere on Mars, is replenishing the supply. According to NASA, Mars emits thousands of tons of methane at a time. The level of methane rises and falls at seasonal intervals in the year, almost as if the planet is breathing it."
94-b1,"Early in her career, psychologist Carol Dweck from Stanford University gave ten-year-olds problems that were a little too difficult. One group of children reacted in a positive way. They said they enjoyed challenges and believed they could get smarter with effort. Dweck called this a 'growth mindset' — these children focused on learning and improving in the future. But another group felt stressed, as if their intelligence was being tested and they had failed. Dweck called this a 'fixed mindset' — they believed their abilities could not change. Some of these children said they might cheat later; others wanted to find someone who did worse, so they could feel better about themselves.",qwen3-235b-a22b-2507,descr,"Early in her career, the psychologist Carol Dweck of Stanford University gave a group of ten-year-olds problems that were slightly too hard for them. One group reacted positively, said they loved challenge and understood that their abilities could be developed. She says they had a 'growth mindset' and are focused on what they can achieve in the future. But another group of children felt that their intelligence was being judged and they had failed. They had a 'fixed mindset' and were unable to imagine improving. Some of these children said they might cheat in the future; others looked for someone who had done worse than them to boost their self-esteem."
95-b1,"Horror films often use empty, forgotten places. This could be an old hospital, a creepy empty house, or a town with no people. There is something strange and interesting about these lonely places. What was life like there when people still lived there? Why did everyone leave? Maybe it’s also because they are so quiet — and silence can be very frightening. Also, these places are useful for film directors because it makes sense that you cannot get phone signal there.",qwen3-235b-a22b-2507,descr_ex,"Horror films love uninhabited places. This could be an abandoned hospital, a scary empty house or a ghost town. There's something about lonely, empty places. What was it like when people lived there? Why did they leave? Maybe it's also that they are so quiet, which can be very scary too. Of course, abandoned places are also handy for horror film directors in that it's more believable that you will have no phone coverage there either."
96-b1,"In horror movies, basements are always scary, no matter what kind of house it is. They are usually dark, damp, and hard to reach because you have to go down a narrow staircase. Often, something scary is hiding there, or a dangerous person keeps their tools there. Even when there’s nothing in the basement, it still feels creepy.",qwen3-235b-a22b-2507,descr,"No matter what kind of house it is, the basement is a scary place in horror films. That's usually where something is hiding or where the evil psychopath has hidden their tools. Basements are always dark and often damp. You can only reach them by a narrow staircase. And basements are always creepy, even when there isn't anything down there."
97-b1,"Gary Collins, a policeman who was not working at the time, was watching the London riots on TV. He quickly recognised some people and decided to end his holiday early to help. He spent six months looking at CCTV videos and identified 190 people, often just by their eyes. His help was very important for the investigation. Even though there was 200,000 hours of video, facial recognition software only found one person.",qwen3-235b-a22b-2507,descr,"Gary Collins, an off-duty policeman, was watching the London riots on TV. He immediately recognised several people and cut his holiday short to help with identification. He ended up spending six months going through the CCTV film and managed to identify 190 people, many from their eyes alone. His help was of decisive importance in the investigation. Even with 200,000 hours of footage, facial recognition software managed to identify just one person."
98-b1,"I think it’s amazing to think about how we can speed up human evolution by upgrading our bodies. What if we could put a computer in our brain? Soon, we might be able to do that and improve our math skills, how we see and hear things, and our memory. This idea will probably become more and more normal.",qwen3-235b-a22b-2507,short,"Personally, I think it's fascinating to consider how we'll speed up our evolution as a species by augmenting our bodies. Imagine if you could implant a computer inside our brain! Soon we'll be able to do just that and enhance our mathematical ability, audiovisual perception and our memory, and this idea is only going to become more and more commonplace."
99-b1,"It was an interesting talk, and the speaker correctly pointed out a few important things. For example, parents have a big influence. How can we expect teenagers not to text during homework when they see their parents using social media while cooking dinner or waiting at a red light? She also made a good point about people wanting to be in more than one place at the same time. So they keep switching between real-life conversations and online ones. I see this often with my teenage daughter and her friends. They meet up, but then sit together in silence, each one chatting with someone else online.",qwen3-235b-a22b-2507,descr,"It was a fascinating talk and the speaker really hit the nail on the head with a couple of things. Take parental influence, for instance. How can we expect teenagers not to text while doing their homework when they witness their parents posting on social media while cooking the evening meal or waiting at a red light? She also made a valid point about people wanting to be in two or several places at once. So they switch back and forth between their real-life and online conversations. I see it all the time with my teenage daughter and her friends. They arrange to meet and then sit together in silence while each one engages in a different conversation online."
