text_id,simplified,simplified_by,winner_prompt,original
36-a2,"Most people have four to six dreams every night after they turn ten. That means about 2,000 dreams in one year. By the time someone is 80 years old, they might have had around 140,000 dreams. Even though we forget almost all of them—95 to 99 percent—we still remember a few thousand dreams in our lifetime.

It’s easy to see how a dream might seem to come true by chance. If the dream is about something that happens often in real life, it’s not surprising if something similar happens later.",mistral-medium-3,descr,"If most people have four to six dreams every night after the age of ten, that's as many as 2,000 dreams per year. So, by the time they reach 80 years old the average person might have had 140,000 dreams. Even if we forget 95–99 per cent of our dreams, that's still a few thousand remembered dreams across a lifetime. It's not too difficult to believe that, by coincidence, a dream event is followed by a real-life event that's similar to it, especially if the subject of the dream is something that happens often in everyday life."
37-a2,"*The Hunger Games* is set in the future after North America is destroyed. The new country is called Panem. It has twelve poor districts and one rich Capitol. The Capitol controls everything. Each district makes different things for the Capitol. District 12, where the story starts, produces coal. There was once a thirteenth district, but it fought against the Capitol and was destroyed.",mistral-medium-3,short,"The Hunger Games takes place in the future, after the destruction of North America. The country is called Panem and is made up of twelve poor districts governed by the wealthy Capitol. The Capitol holds absolute power over the nation. Each district is responsible for producing different things for the Capitol. District 12, where the story begins, provides all the coal for the country. There used to be a thirteenth district but they rebelled against the Capitol in the past and were destroyed. "
38-a2,"Wild animals sometimes go into cities to find food. In Cape Town, South Africa, baboons now visit homes near the city to eat. They open trash bins and take fruit from gardens. Some baboons even go inside houses and take food from kitchens! Baboons can be dangerous and have hurt many pets. Because of this, many people in the city do not like them.",mistral-medium-3,short,"Often wild animals come into cities to look for food. In Cape Town, South Africa, baboons have started coming into residential areas on the edge of the city to feed. They open rubbish bins and eat fruit from gardens and orchards. Some brave baboons have even come into people's houses and taken food from kitchen cupboards and fridges! Baboons can be aggressive and have attacked a lot of pet animals, so understandably, many city residents don't welcome their presence."
39-a2,"Many bridge accidents happen while people are building the bridge. These accidents often happen because the engineers make a mistake, like a wrong calculation. The bridge can fall down because it is too heavy, and this can hurt or kill the workers who are on it at that time.",mistral-medium-3,descr_ex,"A large number of bridge accidents occur during the construction of the bridge itself. These accidents are often due to an error made by the engineers, such as a miscalculation. The bridge collapses under its own weight, and this can be deadly for the workers on it at the time."
40-a2,"George Lucas was one of the first movie directors to use the idea of the ""hero's journey"" in his stories. The hero's journey is a common story pattern with 17 parts. Usually, the hero starts by living a normal life, but then something happens that makes them go on an adventure and changes everything.

In *Star Wars*, Luke Skywalker lives a normal life with his aunt and uncle, fixing robots. But when he finds a message from Princess Leia to Obi-Wan Kenobi inside the robot R2D2, this is the moment that starts his big adventure. This moment is called ""the call to adventure.""",mistral-medium-3,descr_ex,"George Lucas was one of the early film directors to directly base his story on the 17 stages of the hero's journey. Typically the hero starts the story living an ordinary life, but something happens that calls them to an adventure that changes everything. At the beginning of Star Wars, Luke lives an ordinary life with his aunt and uncle, repairing robots. When he finds Princess Leia's message to Obi-Wan Kenobi inside the robot R2D2, it is 'the call to adventure' that starts the hero on his journey."
41-a2,"One idea to stop a big rock from space that is coming to hit Earth is to break it apart with a nuclear bomb. This might sound like a movie, and it was in the 1998 film *Armageddon*, but it is a real plan from NASA. The plan is called HAMMER. It would use big rockets, each weighing eight tons, to push the rock off its path. If the rock is too close to Earth and there is no time to push it away, the rockets would carry nuclear bombs to destroy it instead.",mistral-medium-3,descr_ex,"Another suggested defence against a PHA on course to hit Earth is to blow it up using a nuclear weapon. It may sound like a plot from a film, and it was the subject of the 1998 film Armageddon, but the Hypervelocity Asteroid Mitigation Mission for Emergency Response (HAMMER) is a genuine NASA proposal. The eight-ton rockets would be fired at an approaching asteroid with the hope of bumping it off course. If the asteroid was too close to Earth for this plan to work, the rockets would carry nuclear bombs to blow it up instead."
42-a2,"At first, the hero doesn’t want to go on the adventure. But then a wise teacher comes to help them, and the hero decides to leave their normal life and enter a new, exciting world. There, the hero faces challenges, makes friends, and fights enemies to get ready for the biggest test. For example, in *Star Wars*, Luke’s teacher is Obi-Wan. His friends are Han Solo and the robots R2D2 and C3PO. His enemy is Darth Vader in the dangerous world of the Death Star.",mistral-medium-3,descr,"According to Campbell, the hero at first refuses the call to adventure, but a mentor appears who helps them and they decide to 'cross the threshold' and travel into the 'special world' where the adventure happens. The next stage consists of passing tests, fighting enemies and meeting friends as the hero prepares to face their biggest challenge. For Luke the mentor is, of course, Obi-Wan, the friends are Han Solo and the robots R2D2 and C3PO and the enemy is Darth Vader inside the special world of the Death Star."
43-a2,"Some people might think things they don’t use much are worthless, but others might find them useful. Thanks to the internet, online groups have found ways to make money by sharing these rarely used items. Websites and social media groups help people buy and sell used things, making it easy for people to share with each other. This is called the sharing economy.",mistral-medium-3,descr,"Underutilised items may seem useless to some, but could be an asset to others. With the advent of the internet, online communities have figured out a way to generate profit from the sharing of those underused assets. Using websites and social media groups that facilitate the buying and selling of second-hand goods, it is now easier than ever for peer-to-peer sharing activities to take place. And this is known as the sharing economy."
44-a2,"In the 1700s and 1800s, people had two main ideas about dreams. One idea was that dreams show things we don’t usually think about. A man named Freud thought that if we understand our dreams, we can learn about our hidden feelings and the problems they cause.

The other idea was very different. It said that dreams are just random thoughts and pictures in our brain while it sorts out memories from the day. When we wake up, we try to make these random thoughts and pictures into a story.",mistral-medium-3,descr,"Around the 18th and 19th centuries two main ideas about dreams became popular. One was the idea that the things we see in our dreams represent things hidden from our conscious mind. Freud believed that if we understand what dreams are telling us, we can understand our hidden feelings and the problems they cause. However, the other theory was the opposite. It said that dreams are just a collection of random activity in the brain while it's organising memories and events from the day. When we wake up, we try to make sense of these random images and feelings and put them into some sort of story."
45-a2,"I work for myself as a freelancer. This is good because I can choose what to do and how to use my time. At first, I worked from home, but it was hard to focus. There were too many things to distract me: chores to do, drinking tea, and my family asking for help. Then I tried working in a café near my home, but the internet was not good, and I drank too much coffee. Finally, I rented a desk in a shared office with five other freelancers. I liked getting ready in the morning and working in an office where I could focus better.",mistral-medium-3,descr_ex,"I'm a freelancer and work for myself. This is great because I am in control of what I do and how I spend my time. At first, I was working from home, but I found it really hard to concentrate. There were just too many distractions around: housework that needed doing, another cup of tea, my family members wanting my attention for various things. So I started to go to a nearby café to work, but the Wi-Fi connection wasn't ideal and I found myself drinking too much coffee. In the end, I decided to rent a desk in a co-working space with five other freelancers like myself. I liked getting dressed to go to work in the morning and being able to focus in an office environment."
46-a2,"NASA wants to find more middle-sized asteroids near Earth. To do this, they need money to build a special space telescope called NEOCam. This telescope would use infrared light to find these asteroids. If NASA gets the money, they could finish this work in about ten years.

After finding the asteroids, NASA would still need to figure out how to protect Earth from the most dangerous ones, called PHAs. These are the asteroids that could really hurt our planet if they hit it.",mistral-medium-3,descr_ex,"Whether NASA can find the remaining middle-sized NEOs depends on getting the money to build NEOCam, a 0.5-metre space telescope which would use infrared light to locate asteroids. If it did get the money, it could probably achieve its goal in ten years. Once logged, the planetary defence team would still need to work out how to defend the planet against being hit by the truly worrying asteroids – the PHAs."
47-a2,"The ""buy nothing"" trend is now popular with social media stars who usually tell people to buy clothes and makeup. But now, some YouTube stars tell their fans not to buy anything for a whole year. Two friends in Canada tried this for a year and only bought food. For the first three months, they did not buy things like electronics, clothes, or items for their home. After that, they stopped paying for services like haircuts, eating at restaurants, or buying gas for their cars. In one year, they saved $55,000.",mistral-medium-3,descr_ex,"The 'buy nothing' trend has now reached influencers on social media who usually share posts of clothing and make-up that they recommend for people to buy. Some YouTube stars now encourage their viewers not to buy anything at all for periods as long as a year. Two friends in Canada spent a year working towards buying only food. For the first three months they learned how to live without buying electrical goods, clothes or things for the house. For the next stage, they gave up services, for example haircuts, eating out at restaurants or buying petrol for their cars. In one year, they'd saved $55,000."
48-a2,"Pi really cares about religion. His family follows Hinduism, but he is interested in other religions too. He becomes friends with a Christian priest and a Muslim baker. Everyone is surprised when Pi says he is Hindu, Muslim, and Christian all at the same time. His family and teachers tell him to pick just one religion, but he refuses. He says, ""I just want to love God."" After that, his family and teachers let him decide for himself about religion.",mistral-medium-3,descr,"Religion is important to Pi. Though his family is Hindu, he is curious about other religions and he makes friends with a Christian priest and a Muslim baker. To everyone's surprise, Pi declares himself to be simultaneously Hindu, Muslim and Christian. When his family and teachers ask him to choose just one religion, Pi refuses, saying 'I just want to love God'. From that moment, his family and teachers decide to let him make his own mind up about religion."
49-a2,"Some people believe that writing down your dreams can help you have lucid dreams. Lucid dreams are dreams where you know you are dreaming and can control what happens. For example, you might change a scary dream into a happy one, or decide what happens next, like a movie director. This way, you can create your dreams instead of just trying to understand them. But it’s also good to let some dreams happen naturally, so your mind can show you what it’s thinking.",mistral-medium-3,descr,"Some people think writing your dreams down can open your mind to lucid dreaming. Lucid dreams are dreams where you're not only aware you're dreaming but you can make decisions to affect the events of your dreams. So, maybe you can turn a nightmare into a safe-feeling dream, or you can direct the plot of your dream like a film director. Then, instead of just working out the meaning of your dreams, you'll be creating them, though you might want to continue having some dreams that allow your subconscious to tell you what's on your mind! "
50-a2,"Many people don’t know they are part of the problem with throwaway clothes because they give their old clothes to charity shops. But these shops can’t sell all the clothes they get. ""Fast fashion"" is cheap, trendy clothing that quickly goes out of style and is often too badly made to be reused. People don’t want to buy it second-hand, so lots of it gets thrown away. Many clothes that charities can’t sell are sent to other countries, which causes more money and nature problems.",mistral-medium-3,descr,"People might not realise they are part of the disposable clothing problem because they donate their unwanted clothes to charities. But charity shops can't sell all those unwanted clothes. 'Fast fashion' goes out of fashion as quickly as it came in and is often too poor quality to recycle; people don't want to buy it second-hand. Huge quantities end up being thrown away, and a lot of clothes that charities can't sell are sent abroad, causing even more economic and environmental problems."
51-a2,"Some people today love to do one exciting trip after another. Meagan McGrath from Canada is one of them. She has climbed the tallest mountain on every continent, ridden a bike across Canada, and run a very long race in the Sahara Desert where it was 45ºC. But her most amazing trip was skiing to the South Pole. On the first day, she fell into a glacier (a big block of ice) and had to be saved. Most people would have stopped then, but Meagan kept going. She reached the South Pole 40 days later. She pulled a sledge with her tent and all her food behind her through very cold weather and ice storms.",mistral-medium-3,descr_ex,"Not content with one amazing trip, some of today's adventurers go from challenge to challenge. Meagan McGrath from Canada has climbed the highest mountain on each continent, ridden a bike across Canada and run a long-distance race in the Sahara Desert in 45ºC heat. But perhaps her most remarkable journey was a skiing trip to the South Pole. On the first day, she fell into a glacier and had to be rescued. Many of us would have given up at that point, but Meagan decided to carry on. She reached the South Pole forty days later, having pulled a sledge with a tent and all her food behind her through freezing conditions and ice storms. "
52-a2,"Blek le Rat began by painting pictures of rats on the walls of Paris, where he lives. Today, he wants people to think about important social problems. He paints pictures of homeless people in big cities to make others notice and care about homelessness.",mistral-medium-3,descr_ex,"Blek le Rat started out painting rats on the walls of his home city, Paris. Nowadays, he tries to make people think about different social issues and problems. He paints pictures of homeless people in big cities to encourage residents to think about the problem of homelessness."
53-a2,"In some places, local leaders want to stop artists from painting graffiti on walls without permission. Instead, they let artists paint in special areas just for graffiti. Taiwan has these special areas called ""graffiti zones"" where artists can paint and write on walls. In São Paulo, Brazil, the city even lets some graffiti artists paint on subway trains.",mistral-medium-3,descr_ex,"In some areas, councils have tried to encourage artists not to paint graffiti randomly on walls by allowing them to work in designated areas. Taiwan is one such place and there are 'graffiti zones' where artists are free to paint and write on walls. In São Paulo in Brazil, the city council has even allowed some graffiti artists to paint on the city's subway trains. "
54-a2,"Faith47 is from Cape Town in South Africa. She paints large, bright pictures of people and animals. She enjoys working in different places. You can see her art on sidewalks, in old factories, and on broken-down cars. She likes that street art does not last forever. It can disappear because of rain or city workers who clean it. For her, this shows how life always changes—things end, and new things begin.",mistral-medium-3,descr_ex,"Faith47 is from Cape Town in South Africa. She paints big, colourful pictures of people and animals and likes to explore different locations. Her work is found on pavements, in empty factories and on abandoned cars. She likes the fact that most street art is temporary and will soon be removed by weather or cleaners from the city council. For her, this reflects how life is full of change with its cycle of endings and new beginnings."
55-a2,"In her old job, Gabriela was used to a workplace where bosses had a lot of power, and people respected their authority. In this kind of place, leaders made the important decisions, and others usually did not question them.

But in her new Swedish team, things were different. There, workers and bosses often worked together to solve problems and make decisions. The leaders acted more like coaches—they encouraged people to think for themselves and even expected them to share their opinions.",mistral-medium-3,descr,"In her previous work environment, Gabriela was used to a high power distance culture where power and authority are respected and everyone has their rightful place. In such a culture, leaders make the big decisions and are not often challenged. Her Swedish team, however, were used to working in a low power distance culture where subordinates often work together with their bosses to find solutions and make decisions. Here, leaders act as coaches or mentors who encourage independent thought and expect to be challenged."
56-a2,"Gabriela noticed that she and her team had different ways of doing things. So, she decided to talk to them about how they felt about her leading them. Her team was happy she asked and told her honestly that they didn’t like being told exactly what to do. They preferred having the freedom to come up with their own ideas and make decisions. When Gabriela gave them clear instructions, they felt she didn’t trust them to do their jobs well. They also explained that when they questioned her decisions or suggested changes, she took it personally. They told her this was just how they usually worked.",mistral-medium-3,descr,"When Gabriela became aware of the cultural differences between her and her team, she took the initiative to have an open conversation with them about their feelings about her leadership. Pleased to be asked for their thoughts, Gabriela's team openly expressed that they were not used to being told what to do. They enjoyed having more room for initiative and creative freedom. When she told her team exactly what she needed them to do, they felt that she didn't trust them to do their job well. They realised that Gabriela was taking it personally when they tried to challenge or make changes to her decisions, and were able to explain that it was how they'd always worked."
57-a2,"Os Gêmeos are twin brothers from São Paulo. They paint many things, from small drawings to very big and colorful pictures of people on the sides of buildings. Their paintings are often so big that they need machines called cranes to help them. In 2007, they painted an entire castle in Scotland.",mistral-medium-3,descr_ex,"Os Gêmeos are identical twin brothers from São Paulo. They paint everything from tags to huge, colourful pictures of people on the sides of buildings. Their work is often so big that they need cranes to help them work. In 2007, they covered the whole of a castle in Scotland with paint."
58-a2,"People have always painted and written on walls. Long ago, people in Africa and Europe drew animals and people in caves. Graffiti has been found on old buildings in Greece, Italy, Syria, and Iraq. In Pompeii, an ancient Roman town, experts found many Latin graffiti messages. Some were about religion, politics, love, and even magic spells!",mistral-medium-3,short,"People have been painting and writing on walls throughout history. In prehistoric times, people in Africa and Europe used to paint pictures of animals and people in caves. Graffiti has been found on buildings at ancient sites in Greece, Italy, Syria and Iraq. In the Roman town of Pompeii, archaeologists have found numerous examples of graffiti written in Latin. These include religious, political and romantic messages, and even some magic spells!"
59-a2,"Have you ever dreamed of climbing Mount Everest or walking to the South Pole? You are not alone. Every year, thousands of people try to climb the tallest mountains or walk across continents. Unlike explorers in the past, who used maps and compasses, today’s adventurers use modern tools like GPS and satellite phones. Many adventurers love nature and want to raise awareness about environmental problems. Others want to help people in need and raise money for charities.",mistral-medium-3,short,"Have you ever dreamt of climbing Mount Everest or walking to the South Pole? If so, you're not alone. Every year, thousands of people try to climb the world's highest mountains or walk across continents. Unlike the explorers of the past who used maps and compasses, today's adventurers travel with modern technology like GPS and satellite phones. Many adventurers are nature lovers who use their travels to help raise awareness about a range of environmental issues, while others are keen to help people in need and raise money for charities. "
60-a2,"The first is DART – the Double Asteroid Redirection Test. Scientists plan to test DART on a small moon that orbits an asteroid named Didymos. This small moon, called ""Didymoon,"" is 150 meters wide and circles a bigger asteroid that is 800 meters wide. The goal is for DART to hit Didymoon and change its path just enough so that telescopes on Earth can see the difference.",mistral-medium-3,descr,"The first is DART – the Double Asteroid Redirection Test. Plans are scheduled to test DART on the moon of an asteroid called Didymos. 'Didymoon' is 150 metres wide, orbiting its 800-metre mother, and hopefully the impact of DART will knock it out of its orbit enough for Earth-based telescopes to pick up."
61-a2,"The story is about a 16-year-old girl named Katniss Everdeen. Her father died in a mining accident, so she hunts in the woods to feed her family. She is very good with a bow and arrow. When her younger sister, Prim, is chosen for the Hunger Games, Katniss volunteers to take her place. The other tribute from their district is a boy named Peeta. Katniss soon has a difficult relationship with him.",mistral-medium-3,short,"The heroine of the story, a sixteen year old girl called Katniss Everdeen, has lost her father in a mining accident and has to provide food for her family. She hunts in the woods around District 12 with her friend Gale and becomes very skilful with a bow and arrow. When her younger sister, Prim, is chosen as one of the tributes, Katniss volunteers to go instead. The other tribute from District 12 is a boy named Peeta and Katniss soon finds herself in a complicated relationship with him."
62-a2,"If you write about your dreams, you will remember more details. Think about the people and places in your dreams because they can help you understand the meaning. After a week, you will see how much you have written. Then, you can connect your dreams to things that happen in your daily life.",mistral-medium-3,short,"Writing about your dreams will mean you start to remember more details about the dream, so think about the people and place where the dream happened as they might add to the meaning too. Over the period of a week you'll be surprised how much you've written down. Now you can start connecting your dreams to the events and feelings in your daily life."
63-a2,"In the past, many bridges were made of wood and could easily catch fire. This was especially a problem for old train bridges. The sparks from the steel wheels and tracks could sometimes start a fire and burn the bridge completely.",mistral-medium-3,short,"Historically, more bridges were made of wood and were much more susceptible to fire. This was particularly true of old-fashioned train bridges, where the spark created by the steel wheels and steel tracks could sometimes cause a bridge to catch fire and burn to the ground."
64-a2,"We don’t know how street art will change in the future, but some trends are clear. Most street artists are young and paint in their own cities, but more artists are now travelling and working all over the world. Others use the internet to connect and share pictures of their art. Also, the art world is starting to see street art as real art. We can’t predict the future of street art, but we know it will continue!",mistral-medium-3,short,"It is impossible to know how street art will develop in the future but certain trends are emerging. While most street artists are young people who paint in their city or neighbourhood, more and more street artists are travelling and working around the globe. Other artists are using the internet to talk to each other and share photos of their work. Also, the art world is giving more recognition to street art as a legitimate art form. Although we don't know what will happen to street art in the future, we can be sure that it is here to stay!"
65-a2,"Suzanne Collines has always felt very sad when she watched news about wars. When she was a child, her father was a pilot in the US Air Force, and he fought in the Vietnam War. Her mother tried to keep her safe by not telling her about the war, but Suzanne still saw news about it. She knew her dad was there, and it scared her a lot. It was a very frightening time for her.",mistral-medium-3,descr,"Suzanne Collines has always found news programmes of wars upsetting. When she was a child, her father was a pilot in the US Air Force and he fought in Vietnam. Her mother tried to protect her by not telling her what was happening in the war, but she still saw news programmes about the war and knew that her dad was there. It was a very frightening experience for her."
66-a2,"Two big companies, PwC and Deloitte, did surveys to learn about people’s opinions on work. PwC asked over 40,000 people, including millennials (people born between 1983 and 1993), about things like workplace culture, how people talk at work, pay, career growth, and balancing work and life. Deloitte asked over 10,000 millennials about what they think are the biggest problems and chances in the world of work today.",mistral-medium-3,descr_ex,"In a global survey conducted by PricewaterhouseCoopers (PwC), more than 40,000 millennial (born between 1983 and 1993) and non-millennial responses were collected on the topics of workplace culture, communication and working styles, pay structure, career development, work–life balance, etc. In a separate global survey conducted by Deloitte, more than 10,000 millennials participated in a study about their perceptions of the threats and opportunities in the complex world of work."
